filename,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Belimbing Sayur_1.png,1,0,0,0,0,0,0
Belimbing Sayur_2.png,1,0,0,0,0,0,0
Belimbing Sayur_3.png,1,0,0,0,0,0,0
Belimbing Sayur_4.png,1,0,0,0,0,0,0
Belimbing Sayur_5.png,1,0,0,0,0,0,0
Belimbing Sayur_6.png,1,0,0,0,0,0,0
Belimbing Sayur_7.png,1,0,0,0,0,0,0
Belimbing Sayur_8.png,1,0,0,0,0,0,0
Belimbing Sayur_9.png,1,0,0,0,0,0,0
Belimbing Sayur_10.png,1,0,0,0,0,0,0
Belimbing Sayur_11.png,1,0,0,0,0,0,0
Belimbing Sayur_12.png,1,0,0,0,0,0,0
Belimbing Sayur_13.png,1,0,0,0,0,0,0
Belimbing Sayur_14.png,1,0,0,0,0,0,0
Belimbing Sayur_15.png,1,0,0,0,0,0,0
Belimbing Sayur_16.png,1,0,0,0,0,0,0
Belimbing Sayur_17.png,1,0,0,0,0,0,0
Belimbing Sayur_18.png,1,0,0,0,0,0,0
Belimbing Sayur_19.png,1,0,0,0,0,0,0
Belimbing Sayur_20.png,1,0,0,0,0,0,0
Belimbing Sayur_21.png,1,0,0,0,0,0,0
Belimbing Sayur_22.png,1,0,0,0,0,0,0
Belimbing Sayur_23.png,1,0,0,0,0,0,0
Belimbing Sayur_24.png,1,0,0,0,0,0,0
Belimbing Sayur_25.png,1,0,0,0,0,0,0
Belimbing Sayur_26.png,1,0,0,0,0,0,0
Belimbing Sayur_27.png,1,0,0,0,0,0,0
Belimbing Sayur_28.png,1,0,0,0,0,0,0
Belimbing Sayur_29.png,1,0,0,0,0,0,0
Belimbing Sayur_30.png,1,0,0,0,0,0,0
Belimbing Sayur_31.png,1,0,0,0,0,0,0
Belimbing Sayur_32.png,1,0,0,0,0,0,0
Belimbing Sayur_33.png,1,0,0,0,0,0,0
Belimbing Sayur_34.png,1,0,0,0,0,0,0
Belimbing Sayur_35.png,1,0,0,0,0,0,0
Belimbing Sayur_36.png,1,0,0,0,0,0,0
Belimbing Sayur_37.png,1,0,0,0,0,0,0
Belimbing Sayur_38.png,1,0,0,0,0,0,0
Belimbing Sayur_39.png,1,0,0,0,0,0,0
Belimbing Sayur_40.png,1,0,0,0,0,0,0
Belimbing Sayur_41.png,1,0,0,0,0,0,0
Belimbing Sayur_42.png,1,0,0,0,0,0,0
Belimbing Sayur_43.png,1,0,0,0,0,0,0
Belimbing Sayur_44.png,1,0,0,0,0,0,0
Belimbing Sayur_45.png,1,0,0,0,0,0,0
Belimbing Sayur_46.png,1,0,0,0,0,0,0
Belimbing Sayur_47.png,1,0,0,0,0,0,0
Belimbing Sayur_48.png,1,0,0,0,0,0,0
Belimbing Sayur_49.png,1,0,0,0,0,0,0
Belimbing Sayur_50.png,1,0,0,0,0,0,0
Belimbing Sayur_51.png,1,0,0,0,0,0,0
Belimbing Sayur_52.png,1,0,0,0,0,0,0
Belimbing Sayur_53.png,1,0,0,0,0,0,0
Belimbing Sayur_54.png,1,0,0,0,0,0,0
Belimbing Sayur_55.png,1,0,0,0,0,0,0
Belimbing Sayur_56.png,1,0,0,0,0,0,0
Belimbing Sayur_57.png,1,0,0,0,0,0,0
Belimbing Sayur_58.png,1,0,0,0,0,0,0
Belimbing Sayur_59.png,1,0,0,0,0,0,0
Belimbing Sayur_60.png,1,0,0,0,0,0,0
Belimbing Sayur_61.png,1,0,0,0,0,0,0
Belimbing Sayur_62.png,1,0,0,0,0,0,0
Belimbing Sayur_63.png,1,0,0,0,0,0,0
Belimbing Sayur_64.png,1,0,0,0,0,0,0
Belimbing Sayur_65.png,1,0,0,0,0,0,0
Belimbing Sayur_66.png,1,0,0,0,0,0,0
Belimbing Sayur_67.png,1,0,0,0,0,0,0
Belimbing Sayur_68.png,1,0,0,0,0,0,0
Belimbing Sayur_69.png,1,0,0,0,0,0,0
Belimbing Sayur_70.png,1,0,0,0,0,0,0
Belimbing Sayur_71.png,1,0,0,0,0,0,0
Belimbing Sayur_72.png,1,0,0,0,0,0,0
Belimbing Sayur_73.png,1,0,0,0,0,0,0
Belimbing Sayur_74.png,1,0,0,0,0,0,0
Belimbing Sayur_75.png,1,0,0,0,0,0,0
Belimbing Sayur_76.png,1,0,0,0,0,0,0
Belimbing Sayur_77.png,1,0,0,0,0,0,0
Belimbing Sayur_78.png,1,0,0,0,0,0,0
Belimbing Sayur_79.png,1,0,0,0,0,0,0
Belimbing Sayur_80.png,1,0,0,0,0,0,0
Belimbing Sayur_81.png,1,0,0,0,0,0,0
Belimbing Sayur_82.png,1,0,0,0,0,0,0
Belimbing Sayur_83.png,1,0,0,0,0,0,0
Belimbing Sayur_84.png,1,0,0,0,0,0,0
Belimbing Sayur_85.png,1,0,0,0,0,0,0
Belimbing Sayur_86.png,1,0,0,0,0,0,0
Belimbing Sayur_87.png,1,0,0,0,0,0,0
Belimbing Sayur_88.png,1,0,0,0,0,0,0
Belimbing Sayur_89.png,1,0,0,0,0,0,0
Belimbing Sayur_90.png,1,0,0,0,0,0,0
Belimbing Sayur_91.png,1,0,0,0,0,0,0
Belimbing Sayur_92.png,1,0,0,0,0,0,0
Belimbing Sayur_93.png,1,0,0,0,0,0,0
Belimbing Sayur_94.png,1,0,0,0,0,0,0
Belimbing Sayur_95.png,1,0,0,0,0,0,0
Belimbing Sayur_96.png,1,0,0,0,0,0,0
Belimbing Sayur_97.png,1,0,0,0,0,0,0
Belimbing Sayur_98.png,1,0,0,0,0,0,0
Belimbing Sayur_99.png,1,0,0,0,0,0,0
Belimbing Sayur_100.png,1,0,0,0,0,0,0
Belimbing Sayur_101.png,1,0,0,0,0,0,0
Belimbing Sayur_102.png,1,0,0,0,0,0,0
Belimbing Sayur_103.png,1,0,0,0,0,0,0
Belimbing Sayur_104.png,1,0,0,0,0,0,0
Belimbing Sayur_105.png,1,0,0,0,0,0,0
Belimbing Sayur_106.png,1,0,0,0,0,0,0
Belimbing Sayur_107.png,1,0,0,0,0,0,0
Belimbing Sayur_108.png,1,0,0,0,0,0,0
Belimbing Sayur_109.png,1,0,0,0,0,0,0
Belimbing Sayur_110.png,1,0,0,0,0,0,0
Belimbing Sayur_111.png,1,0,0,0,0,0,0
Belimbing Sayur_112.png,1,0,0,0,0,0,0
Belimbing Sayur_113.png,1,0,0,0,0,0,0
Belimbing Sayur_114.png,1,0,0,0,0,0,0
Belimbing Sayur_115.png,1,0,0,0,0,0,0
Belimbing Sayur_116.png,1,0,0,0,0,0,0
Belimbing Sayur_117.png,1,0,0,0,0,0,0
Belimbing Sayur_118.png,1,0,0,0,0,0,0
Belimbing Sayur_119.png,1,0,0,0,0,0,0
Belimbing Sayur_120.png,1,0,0,0,0,0,0
Belimbing Sayur_121.png,1,0,0,0,0,0,0
Belimbing Sayur_122.png,1,0,0,0,0,0,0
Belimbing Sayur_123.png,1,0,0,0,0,0,0
Belimbing Sayur_124.png,1,0,0,0,0,0,0
Belimbing Sayur_125.png,1,0,0,0,0,0,0
Belimbing Sayur_126.png,1,0,0,0,0,0,0
Belimbing Sayur_127.png,1,0,0,0,0,0,0
Belimbing Sayur_128.png,1,0,0,0,0,0,0
Belimbing Sayur_129.png,1,0,0,0,0,0,0
Belimbing Sayur_130.png,1,0,0,0,0,0,0
Belimbing Sayur_131.png,1,0,0,0,0,0,0
Belimbing Sayur_132.png,1,0,0,0,0,0,0
Belimbing Sayur_133.png,1,0,0,0,0,0,0
Belimbing Sayur_134.png,1,0,0,0,0,0,0
Belimbing Sayur_135.png,1,0,0,0,0,0,0
Belimbing Sayur_136.png,1,0,0,0,0,0,0
Belimbing Sayur_137.png,1,0,0,0,0,0,0
Belimbing Sayur_138.png,1,0,0,0,0,0,0
Belimbing Sayur_139.png,1,0,0,0,0,0,0
Belimbing Sayur_140.png,1,0,0,0,0,0,0
Belimbing Sayur_141.png,1,0,0,0,0,0,0
Belimbing Sayur_142.png,1,0,0,0,0,0,0
Belimbing Sayur_143.png,1,0,0,0,0,0,0
Belimbing Sayur_144.png,1,0,0,0,0,0,0
Belimbing Sayur_145.png,1,0,0,0,0,0,0
Belimbing Sayur_146.png,1,0,0,0,0,0,0
Belimbing Sayur_147.png,1,0,0,0,0,0,0
Belimbing Sayur_148.png,1,0,0,0,0,0,0
Belimbing Sayur_149.png,1,0,0,0,0,0,0
Belimbing Sayur_150.png,1,0,0,0,0,0,0
Belimbing Sayur_151.png,1,0,0,0,0,0,0
Belimbing Sayur_152.png,1,0,0,0,0,0,0
Belimbing Sayur_153.png,1,0,0,0,0,0,0
Belimbing Sayur_154.png,1,0,0,0,0,0,0
Belimbing Sayur_155.png,1,0,0,0,0,0,0
Belimbing Sayur_156.png,1,0,0,0,0,0,0
Belimbing Sayur_157.png,1,0,0,0,0,0,0
Belimbing Sayur_158.png,1,0,0,0,0,0,0
Belimbing Sayur_159.png,1,0,0,0,0,0,0
Belimbing Sayur_160.png,1,0,0,0,0,0,0
Belimbing Sayur_161.png,1,0,0,0,0,0,0
Belimbing Sayur_162.png,1,0,0,0,0,0,0
Belimbing Sayur_163.png,1,0,0,0,0,0,0
Belimbing Sayur_164.png,1,0,0,0,0,0,0
Belimbing Sayur_165.png,1,0,0,0,0,0,0
Belimbing Sayur_166.png,1,0,0,0,0,0,0
Belimbing Sayur_167.png,1,0,0,0,0,0,0
Belimbing Sayur_168.png,1,0,0,0,0,0,0
Belimbing Sayur_169.png,1,0,0,0,0,0,0
Belimbing Sayur_170.png,1,0,0,0,0,0,0
Belimbing Sayur_171.png,1,0,0,0,0,0,0
Belimbing Sayur_172.png,1,0,0,0,0,0,0
Belimbing Sayur_173.png,1,0,0,0,0,0,0
Belimbing Sayur_174.png,1,0,0,0,0,0,0
Belimbing Sayur_175.png,1,0,0,0,0,0,0
Belimbing Sayur_176.png,1,0,0,0,0,0,0
Belimbing Sayur_177.png,1,0,0,0,0,0,0
Belimbing Sayur_178.png,1,0,0,0,0,0,0
Belimbing Sayur_179.png,1,0,0,0,0,0,0
Belimbing Sayur_180.png,1,0,0,0,0,0,0
Belimbing Sayur_181.png,1,0,0,0,0,0,0
Belimbing Sayur_182.png,1,0,0,0,0,0,0
Belimbing Sayur_183.png,1,0,0,0,0,0,0
Belimbing Sayur_184.png,1,0,0,0,0,0,0
Belimbing Sayur_185.png,1,0,0,0,0,0,0
Belimbing Sayur_186.png,1,0,0,0,0,0,0
Belimbing Sayur_187.png,1,0,0,0,0,0,0
Belimbing Sayur_188.png,1,0,0,0,0,0,0
Belimbing Sayur_189.png,1,0,0,0,0,0,0
Belimbing Sayur_190.png,1,0,0,0,0,0,0
Belimbing Sayur_191.png,1,0,0,0,0,0,0
Belimbing Sayur_192.png,1,0,0,0,0,0,0
Belimbing Sayur_193.png,1,0,0,0,0,0,0
Belimbing Sayur_194.png,1,0,0,0,0,0,0
Belimbing Sayur_195.png,1,0,0,0,0,0,0
Belimbing Sayur_196.png,1,0,0,0,0,0,0
Belimbing Sayur_197.png,1,0,0,0,0,0,0
Belimbing Sayur_198.png,1,0,0,0,0,0,0
Belimbing Sayur_199.png,1,0,0,0,0,0,0
Belimbing Sayur_200.png,1,0,0,0,0,0,0
Belimbing Sayur_201.png,1,0,0,0,0,0,0
Belimbing Sayur_202.png,1,0,0,0,0,0,0
Belimbing Sayur_203.png,1,0,0,0,0,0,0
Belimbing Sayur_204.png,1,0,0,0,0,0,0
Belimbing Sayur_205.png,1,0,0,0,0,0,0
Belimbing Sayur_206.png,1,0,0,0,0,0,0
Belimbing Sayur_207.png,1,0,0,0,0,0,0
Belimbing Sayur_208.png,1,0,0,0,0,0,0
Belimbing Sayur_209.png,1,0,0,0,0,0,0
Belimbing Sayur_210.png,1,0,0,0,0,0,0
Belimbing Sayur_211.png,1,0,0,0,0,0,0
Belimbing Sayur_212.png,1,0,0,0,0,0,0
Belimbing Sayur_213.png,1,0,0,0,0,0,0
Belimbing Sayur_214.png,1,0,0,0,0,0,0
Belimbing Sayur_215.png,1,0,0,0,0,0,0
Belimbing Sayur_216.png,1,0,0,0,0,0,0
Belimbing Sayur_217.png,1,0,0,0,0,0,0
Belimbing Sayur_218.png,1,0,0,0,0,0,0
Belimbing Sayur_219.png,1,0,0,0,0,0,0
Belimbing Sayur_220.png,1,0,0,0,0,0,0
Belimbing Sayur_221.png,1,0,0,0,0,0,0
Belimbing Sayur_222.png,1,0,0,0,0,0,0
Belimbing Sayur_223.png,1,0,0,0,0,0,0
Belimbing Sayur_224.png,1,0,0,0,0,0,0
Belimbing Sayur_225.png,1,0,0,0,0,0,0
Belimbing Sayur_226.png,1,0,0,0,0,0,0
Belimbing Sayur_227.png,1,0,0,0,0,0,0
Belimbing Sayur_228.png,1,0,0,0,0,0,0
Belimbing Sayur_229.png,1,0,0,0,0,0,0
Belimbing Sayur_230.png,1,0,0,0,0,0,0
Belimbing Sayur_231.png,1,0,0,0,0,0,0
Belimbing Sayur_232.png,1,0,0,0,0,0,0
Belimbing Sayur_233.png,1,0,0,0,0,0,0
Belimbing Sayur_234.png,1,0,0,0,0,0,0
Belimbing Sayur_235.png,1,0,0,0,0,0,0
Belimbing Sayur_236.png,1,0,0,0,0,0,0
Belimbing Sayur_237.png,1,0,0,0,0,0,0
Belimbing Sayur_238.png,1,0,0,0,0,0,0
Belimbing Sayur_239.png,1,0,0,0,0,0,0
Belimbing Sayur_240.png,1,0,0,0,0,0,0
Belimbing Sayur_241.png,1,0,0,0,0,0,0
Belimbing Sayur_242.png,1,0,0,0,0,0,0
Belimbing Sayur_243.png,1,0,0,0,0,0,0
Belimbing Sayur_244.png,1,0,0,0,0,0,0
Belimbing Sayur_245.png,1,0,0,0,0,0,0
Belimbing Sayur_246.png,1,0,0,0,0,0,0
Belimbing Sayur_247.png,1,0,0,0,0,0,0
Belimbing Sayur_248.png,1,0,0,0,0,0,0
Belimbing Sayur_249.png,1,0,0,0,0,0,0
Belimbing Sayur_250.png,1,0,0,0,0,0,0
Belimbing Sayur_251.png,1,0,0,0,0,0,0
Belimbing Sayur_252.png,1,0,0,0,0,0,0
Belimbing Sayur_253.png,1,0,0,0,0,0,0
Belimbing Sayur_254.png,1,0,0,0,0,0,0
Belimbing Sayur_255.png,1,0,0,0,0,0,0
Belimbing Sayur_256.png,1,0,0,0,0,0,0
Belimbing Sayur_257.png,1,0,0,0,0,0,0
Belimbing Sayur_258.png,1,0,0,0,0,0,0
Belimbing Sayur_259.png,1,0,0,0,0,0,0
Belimbing Sayur_260.png,1,0,0,0,0,0,0
Belimbing Sayur_261.png,1,0,0,0,0,0,0
Belimbing Sayur_262.png,1,0,0,0,0,0,0
Belimbing Sayur_263.png,1,0,0,0,0,0,0
Belimbing Sayur_264.png,1,0,0,0,0,0,0
Belimbing Sayur_265.png,1,0,0,0,0,0,0
Belimbing Sayur_266.png,1,0,0,0,0,0,0
Belimbing Sayur_267.png,1,0,0,0,0,0,0
Belimbing Sayur_268.png,1,0,0,0,0,0,0
Belimbing Sayur_269.png,1,0,0,0,0,0,0
Belimbing Sayur_270.png,1,0,0,0,0,0,0
Belimbing Sayur_271.png,1,0,0,0,0,0,0
Belimbing Sayur_272.png,1,0,0,0,0,0,0
Belimbing Sayur_273.png,1,0,0,0,0,0,0
Belimbing Sayur_274.png,1,0,0,0,0,0,0
Belimbing Sayur_275.png,1,0,0,0,0,0,0
Belimbing Sayur_276.png,1,0,0,0,0,0,0
Belimbing Sayur_277.png,1,0,0,0,0,0,0
Belimbing Sayur_278.png,1,0,0,0,0,0,0
Belimbing Sayur_279.png,1,0,0,0,0,0,0
Belimbing Sayur_280.png,1,0,0,0,0,0,0
Belimbing Sayur_281.png,1,0,0,0,0,0,0
Belimbing Sayur_282.png,1,0,0,0,0,0,0
Belimbing Sayur_283.png,1,0,0,0,0,0,0
Belimbing Sayur_284.png,1,0,0,0,0,0,0
Belimbing Sayur_285.png,1,0,0,0,0,0,0
Belimbing Sayur_286.png,1,0,0,0,0,0,0
Belimbing Sayur_287.png,1,0,0,0,0,0,0
Belimbing Sayur_288.png,1,0,0,0,0,0,0
Belimbing Sayur_289.png,1,0,0,0,0,0,0
Belimbing Sayur_290.png,1,0,0,0,0,0,0
Belimbing Sayur_291.png,1,0,0,0,0,0,0
Belimbing Sayur_292.png,1,0,0,0,0,0,0
Belimbing Sayur_293.png,1,0,0,0,0,0,0
Belimbing Sayur_294.png,1,0,0,0,0,0,0
Belimbing Sayur_295.png,1,0,0,0,0,0,0
Belimbing Sayur_296.png,1,0,0,0,0,0,0
Belimbing Sayur_297.png,1,0,0,0,0,0,0
Belimbing Sayur_298.png,1,0,0,0,0,0,0
Belimbing Sayur_299.png,1,0,0,0,0,0,0
Belimbing Sayur_300.png,1,0,0,0,0,0,0
Bunga Lawang_1.png,0,1,0,0,0,0,0
Bunga Lawang_2.png,0,1,0,0,0,0,0
Bunga Lawang_3.png,0,1,0,0,0,0,0
Bunga Lawang_4.png,0,1,0,0,0,0,0
Bunga Lawang_5.png,0,1,0,0,0,0,0
Bunga Lawang_6.png,0,1,0,0,0,0,0
Bunga Lawang_7.png,0,1,0,0,0,0,0
Bunga Lawang_8.png,0,1,0,0,0,0,0
Bunga Lawang_9.png,0,1,0,0,0,0,0
Bunga Lawang_10.png,0,1,0,0,0,0,0
Bunga Lawang_11.png,0,1,0,0,0,0,0
Bunga Lawang_12.png,0,1,0,0,0,0,0
Bunga Lawang_13.png,0,1,0,0,0,0,0
Bunga Lawang_14.png,0,1,0,0,0,0,0
Bunga Lawang_15.png,0,1,0,0,0,0,0
Bunga Lawang_16.png,0,1,0,0,0,0,0
Bunga Lawang_17.png,0,1,0,0,0,0,0
Bunga Lawang_18.png,0,1,0,0,0,0,0
Bunga Lawang_19.png,0,1,0,0,0,0,0
Bunga Lawang_20.png,0,1,0,0,0,0,0
Bunga Lawang_21.png,0,1,0,0,0,0,0
Bunga Lawang_22.png,0,1,0,0,0,0,0
Bunga Lawang_23.png,0,1,0,0,0,0,0
Bunga Lawang_24.png,0,1,0,0,0,0,0
Bunga Lawang_25.png,0,1,0,0,0,0,0
Bunga Lawang_26.png,0,1,0,0,0,0,0
Bunga Lawang_27.png,0,1,0,0,0,0,0
Bunga Lawang_28.png,0,1,0,0,0,0,0
Bunga Lawang_29.png,0,1,0,0,0,0,0
Bunga Lawang_30.png,0,1,0,0,0,0,0
Bunga Lawang_31.png,0,1,0,0,0,0,0
Bunga Lawang_32.png,0,1,0,0,0,0,0
Bunga Lawang_33.png,0,1,0,0,0,0,0
Bunga Lawang_34.png,0,1,0,0,0,0,0
Bunga Lawang_35.png,0,1,0,0,0,0,0
Bunga Lawang_36.png,0,1,0,0,0,0,0
Bunga Lawang_37.png,0,1,0,0,0,0,0
Bunga Lawang_38.png,0,1,0,0,0,0,0
Bunga Lawang_39.png,0,1,0,0,0,0,0
Bunga Lawang_40.png,0,1,0,0,0,0,0
Bunga Lawang_41.png,0,1,0,0,0,0,0
Bunga Lawang_42.png,0,1,0,0,0,0,0
Bunga Lawang_43.png,0,1,0,0,0,0,0
Bunga Lawang_44.png,0,1,0,0,0,0,0
Bunga Lawang_45.png,0,1,0,0,0,0,0
Bunga Lawang_46.png,0,1,0,0,0,0,0
Bunga Lawang_47.png,0,1,0,0,0,0,0
Bunga Lawang_48.png,0,1,0,0,0,0,0
Bunga Lawang_49.png,0,1,0,0,0,0,0
Bunga Lawang_50.png,0,1,0,0,0,0,0
Bunga Lawang_51.png,0,1,0,0,0,0,0
Bunga Lawang_52.png,0,1,0,0,0,0,0
Bunga Lawang_53.png,0,1,0,0,0,0,0
Bunga Lawang_54.png,0,1,0,0,0,0,0
Bunga Lawang_55.png,0,1,0,0,0,0,0
Bunga Lawang_56.png,0,1,0,0,0,0,0
Bunga Lawang_57.png,0,1,0,0,0,0,0
Bunga Lawang_58.png,0,1,0,0,0,0,0
Bunga Lawang_59.png,0,1,0,0,0,0,0
Bunga Lawang_60.png,0,1,0,0,0,0,0
Bunga Lawang_61.png,0,1,0,0,0,0,0
Bunga Lawang_62.png,0,1,0,0,0,0,0
Bunga Lawang_63.png,0,1,0,0,0,0,0
Bunga Lawang_64.png,0,1,0,0,0,0,0
Bunga Lawang_65.png,0,1,0,0,0,0,0
Bunga Lawang_66.png,0,1,0,0,0,0,0
Bunga Lawang_67.png,0,1,0,0,0,0,0
Bunga Lawang_68.png,0,1,0,0,0,0,0
Bunga Lawang_69.png,0,1,0,0,0,0,0
Bunga Lawang_70.png,0,1,0,0,0,0,0
Bunga Lawang_71.png,0,1,0,0,0,0,0
Bunga Lawang_72.png,0,1,0,0,0,0,0
Bunga Lawang_73.png,0,1,0,0,0,0,0
Bunga Lawang_74.png,0,1,0,0,0,0,0
Bunga Lawang_75.png,0,1,0,0,0,0,0
Bunga Lawang_76.png,0,1,0,0,0,0,0
Bunga Lawang_77.png,0,1,0,0,0,0,0
Bunga Lawang_78.png,0,1,0,0,0,0,0
Bunga Lawang_79.png,0,1,0,0,0,0,0
Bunga Lawang_80.png,0,1,0,0,0,0,0
Bunga Lawang_81.png,0,1,0,0,0,0,0
Bunga Lawang_82.png,0,1,0,0,0,0,0
Bunga Lawang_83.png,0,1,0,0,0,0,0
Bunga Lawang_84.png,0,1,0,0,0,0,0
Bunga Lawang_85.png,0,1,0,0,0,0,0
Bunga Lawang_86.png,0,1,0,0,0,0,0
Bunga Lawang_87.png,0,1,0,0,0,0,0
Bunga Lawang_88.png,0,1,0,0,0,0,0
Bunga Lawang_89.png,0,1,0,0,0,0,0
Bunga Lawang_90.png,0,1,0,0,0,0,0
Bunga Lawang_91.png,0,1,0,0,0,0,0
Bunga Lawang_92.png,0,1,0,0,0,0,0
Bunga Lawang_93.png,0,1,0,0,0,0,0
Bunga Lawang_94.png,0,1,0,0,0,0,0
Bunga Lawang_95.png,0,1,0,0,0,0,0
Bunga Lawang_96.png,0,1,0,0,0,0,0
Bunga Lawang_97.png,0,1,0,0,0,0,0
Bunga Lawang_98.png,0,1,0,0,0,0,0
Bunga Lawang_99.png,0,1,0,0,0,0,0
Bunga Lawang_100.png,0,1,0,0,0,0,0
Bunga Lawang_101.png,0,1,0,0,0,0,0
Bunga Lawang_102.png,0,1,0,0,0,0,0
Bunga Lawang_103.png,0,1,0,0,0,0,0
Bunga Lawang_104.png,0,1,0,0,0,0,0
Bunga Lawang_105.png,0,1,0,0,0,0,0
Bunga Lawang_106.png,0,1,0,0,0,0,0
Bunga Lawang_107.png,0,1,0,0,0,0,0
Bunga Lawang_108.png,0,1,0,0,0,0,0
Bunga Lawang_109.png,0,1,0,0,0,0,0
Bunga Lawang_110.png,0,1,0,0,0,0,0
Bunga Lawang_111.png,0,1,0,0,0,0,0
Bunga Lawang_112.png,0,1,0,0,0,0,0
Bunga Lawang_113.png,0,1,0,0,0,0,0
Bunga Lawang_114.png,0,1,0,0,0,0,0
Bunga Lawang_115.png,0,1,0,0,0,0,0
Bunga Lawang_116.png,0,1,0,0,0,0,0
Bunga Lawang_117.png,0,1,0,0,0,0,0
Bunga Lawang_118.png,0,1,0,0,0,0,0
Bunga Lawang_119.png,0,1,0,0,0,0,0
Bunga Lawang_120.png,0,1,0,0,0,0,0
Bunga Lawang_121.png,0,1,0,0,0,0,0
Bunga Lawang_122.png,0,1,0,0,0,0,0
Bunga Lawang_123.png,0,1,0,0,0,0,0
Bunga Lawang_124.png,0,1,0,0,0,0,0
Bunga Lawang_125.png,0,1,0,0,0,0,0
Bunga Lawang_126.png,0,1,0,0,0,0,0
Bunga Lawang_127.png,0,1,0,0,0,0,0
Bunga Lawang_128.png,0,1,0,0,0,0,0
Bunga Lawang_129.png,0,1,0,0,0,0,0
Bunga Lawang_130.png,0,1,0,0,0,0,0
Bunga Lawang_131.png,0,1,0,0,0,0,0
Bunga Lawang_132.png,0,1,0,0,0,0,0
Bunga Lawang_133.png,0,1,0,0,0,0,0
Bunga Lawang_134.png,0,1,0,0,0,0,0
Bunga Lawang_135.png,0,1,0,0,0,0,0
Bunga Lawang_136.png,0,1,0,0,0,0,0
Bunga Lawang_137.png,0,1,0,0,0,0,0
Bunga Lawang_138.png,0,1,0,0,0,0,0
Bunga Lawang_139.png,0,1,0,0,0,0,0
Bunga Lawang_140.png,0,1,0,0,0,0,0
Bunga Lawang_141.png,0,1,0,0,0,0,0
Bunga Lawang_142.png,0,1,0,0,0,0,0
Bunga Lawang_143.png,0,1,0,0,0,0,0
Bunga Lawang_144.png,0,1,0,0,0,0,0
Bunga Lawang_145.png,0,1,0,0,0,0,0
Bunga Lawang_146.png,0,1,0,0,0,0,0
