filename,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Jeruk Nipis_102.png,0,0,0,1,0,0,0
Jeruk Nipis_103.png,0,0,0,1,0,0,0
Jeruk Nipis_104.png,0,0,0,1,0,0,0
Jeruk Nipis_105.png,0,0,0,1,0,0,0
Jeruk Nipis_106.png,0,0,0,1,0,0,0
Jeruk Nipis_107.png,0,0,0,1,0,0,0
Jeruk Nipis_108.png,0,0,0,1,0,0,0
Jeruk Nipis_109.png,0,0,0,1,0,0,0
Jeruk Nipis_110.png,0,0,0,1,0,0,0
Jeruk Nipis_111.png,0,0,0,1,0,0,0
Jeruk Nipis_112.png,0,0,0,1,0,0,0
Jeruk Nipis_113.png,0,0,0,1,0,0,0
Jeruk Nipis_114.png,0,0,0,1,0,0,0
Jeruk Nipis_115.png,0,0,0,1,0,0,0
Jeruk Nipis_116.png,0,0,0,1,0,0,0
Jeruk Nipis_117.png,0,0,0,1,0,0,0
Jeruk Nipis_118.png,0,0,0,1,0,0,0
Jeruk Nipis_119.png,0,0,0,1,0,0,0
Jeruk Nipis_120.png,0,0,0,1,0,0,0
Jeruk Nipis_121.png,0,0,0,1,0,0,0
Jeruk Nipis_122.png,0,0,0,1,0,0,0
Jeruk Nipis_123.png,0,0,0,1,0,0,0
Jeruk Nipis_124.png,0,0,0,1,0,0,0
Jeruk Nipis_125.png,0,0,0,1,0,0,0
Jeruk Nipis_126.png,0,0,0,1,0,0,0
Jeruk Nipis_127.png,0,0,0,1,0,0,0
Jeruk Nipis_128.png,0,0,0,1,0,0,0
Jeruk Nipis_129.png,0,0,0,1,0,0,0
Jeruk Nipis_130.png,0,0,0,1,0,0,0
Jeruk Nipis_131.png,0,0,0,1,0,0,0
Jeruk Nipis_132.png,0,0,0,1,0,0,0
Jeruk Nipis_133.png,0,0,0,1,0,0,0
Jeruk Nipis_134.png,0,0,0,1,0,0,0
Jeruk Nipis_135.png,0,0,0,1,0,0,0
Jeruk Nipis_136.png,0,0,0,1,0,0,0
Jeruk Nipis_137.png,0,0,0,1,0,0,0
Jeruk Nipis_138.png,0,0,0,1,0,0,0
Jeruk Nipis_139.png,0,0,0,1,0,0,0
Jeruk Nipis_140.png,0,0,0,1,0,0,0
Jeruk Nipis_141.png,0,0,0,1,0,0,0
Jeruk Nipis_142.png,0,0,0,1,0,0,0
Jeruk Nipis_143.png,0,0,0,1,0,0,0
Jeruk Nipis_144.png,0,0,0,1,0,0,0
Jeruk Nipis_145.png,0,0,0,1,0,0,0
Jeruk Nipis_146.png,0,0,0,1,0,0,0
Jeruk Nipis_147.png,0,0,0,1,0,0,0
Jeruk Nipis_148.png,0,0,0,1,0,0,0
Jeruk Nipis_149.png,0,0,0,1,0,0,0
Jeruk Nipis_150.png,0,0,0,1,0,0,0
Jeruk Nipis_151.png,0,0,0,1,0,0,0
Jeruk Nipis_152.png,0,0,0,1,0,0,0
Jeruk Nipis_153.png,0,0,0,1,0,0,0
Jeruk Nipis_154.png,0,0,0,1,0,0,0
Jeruk Nipis_155.png,0,0,0,1,0,0,0
Jeruk Nipis_156.png,0,0,0,1,0,0,0
Jeruk Nipis_157.png,0,0,0,1,0,0,0
Jeruk Nipis_158.png,0,0,0,1,0,0,0
Jeruk Nipis_159.png,0,0,0,1,0,0,0
Jeruk Nipis_160.png,0,0,0,1,0,0,0
Jeruk Nipis_161.png,0,0,0,1,0,0,0
Jeruk Nipis_162.png,0,0,0,1,0,0,0
Jeruk Nipis_163.png,0,0,0,1,0,0,0
Jeruk Nipis_164.png,0,0,0,1,0,0,0
Jeruk Nipis_165.png,0,0,0,1,0,0,0
Jeruk Nipis_166.png,0,0,0,1,0,0,0
Jeruk Nipis_167.png,0,0,0,1,0,0,0
Jeruk Nipis_168.png,0,0,0,1,0,0,0
Jeruk Nipis_169.png,0,0,0,1,0,0,0
Jeruk Nipis_170.png,0,0,0,1,0,0,0
Jeruk Nipis_171.png,0,0,0,1,0,0,0
Jeruk Nipis_172.png,0,0,0,1,0,0,0
Jeruk Nipis_173.png,0,0,0,1,0,0,0
Jeruk Nipis_174.png,0,0,0,1,0,0,0
Jeruk Nipis_175.png,0,0,0,1,0,0,0
Jeruk Nipis_176.png,0,0,0,1,0,0,0
Jeruk Nipis_177.png,0,0,0,1,0,0,0
Jeruk Nipis_178.png,0,0,0,1,0,0,0
Jeruk Nipis_179.png,0,0,0,1,0,0,0
Jeruk Nipis_180.png,0,0,0,1,0,0,0
Jeruk Nipis_181.png,0,0,0,1,0,0,0
Jeruk Nipis_182.png,0,0,0,1,0,0,0
Jeruk Nipis_183.png,0,0,0,1,0,0,0
Jeruk Nipis_184.png,0,0,0,1,0,0,0
Jeruk Nipis_185.png,0,0,0,1,0,0,0
Jeruk Nipis_186.png,0,0,0,1,0,0,0
Jeruk Nipis_187.png,0,0,0,1,0,0,0
Jeruk Nipis_188.png,0,0,0,1,0,0,0
Jeruk Nipis_189.png,0,0,0,1,0,0,0
Jeruk Nipis_190.png,0,0,0,1,0,0,0
Jeruk Nipis_191.png,0,0,0,1,0,0,0
Jeruk Nipis_192.png,0,0,0,1,0,0,0
Jeruk Nipis_193.png,0,0,0,1,0,0,0
Jeruk Nipis_194.png,0,0,0,1,0,0,0
Jeruk Nipis_195.png,0,0,0,1,0,0,0
Jeruk Nipis_196.png,0,0,0,1,0,0,0
Jeruk Nipis_197.png,0,0,0,1,0,0,0
Jeruk Nipis_198.png,0,0,0,1,0,0,0
Jeruk Nipis_199.png,0,0,0,1,0,0,0
Jeruk Nipis_200.png,0,0,0,1,0,0,0
Jeruk Nipis_201.png,0,0,0,1,0,0,0
Jeruk Nipis_202.png,0,0,0,1,0,0,0
Jeruk Nipis_203.png,0,0,0,1,0,0,0
Jeruk Nipis_204.png,0,0,0,1,0,0,0
Jeruk Nipis_205.png,0,0,0,1,0,0,0
Jeruk Nipis_206.png,0,0,0,1,0,0,0
Jeruk Nipis_207.png,0,0,0,1,0,0,0
Jeruk Nipis_208.png,0,0,0,1,0,0,0
Jeruk Nipis_209.png,0,0,0,1,0,0,0
Jeruk Nipis_210.png,0,0,0,1,0,0,0
Jeruk Nipis_211.png,0,0,0,1,0,0,0
Jeruk Nipis_212.png,0,0,0,1,0,0,0
Jeruk Nipis_213.png,0,0,0,1,0,0,0
Jeruk Nipis_214.png,0,0,0,1,0,0,0
Jeruk Nipis_215.png,0,0,0,1,0,0,0
Jeruk Nipis_216.png,0,0,0,1,0,0,0
Jeruk Nipis_217.png,0,0,0,1,0,0,0
Jeruk Nipis_218.png,0,0,0,1,0,0,0
Jeruk Nipis_219.png,0,0,0,1,0,0,0
Jeruk Nipis_220.png,0,0,0,1,0,0,0
Jeruk Nipis_221.png,0,0,0,1,0,0,0
Jeruk Nipis_222.png,0,0,0,1,0,0,0
Jeruk Nipis_223.png,0,0,0,1,0,0,0
Jeruk Nipis_224.png,0,0,0,1,0,0,0
Jeruk Nipis_225.png,0,0,0,1,0,0,0
Jeruk Nipis_226.png,0,0,0,1,0,0,0
Jeruk Nipis_227.png,0,0,0,1,0,0,0
Jeruk Nipis_228.png,0,0,0,1,0,0,0
Jeruk Nipis_229.png,0,0,0,1,0,0,0
Jeruk Nipis_230.png,0,0,0,1,0,0,0
Jeruk Nipis_231.png,0,0,0,1,0,0,0
Jeruk Nipis_232.png,0,0,0,1,0,0,0
Jeruk Nipis_233.png,0,0,0,1,0,0,0
Jeruk Nipis_234.png,0,0,0,1,0,0,0
Jeruk Nipis_235.png,0,0,0,1,0,0,0
Jeruk Nipis_236.png,0,0,0,1,0,0,0
Jeruk Nipis_237.png,0,0,0,1,0,0,0
Jeruk Nipis_238.png,0,0,0,1,0,0,0
Jeruk Nipis_239.png,0,0,0,1,0,0,0
Jeruk Nipis_240.png,0,0,0,1,0,0,0
Jeruk Nipis_241.png,0,0,0,1,0,0,0
Jeruk Nipis_242.png,0,0,0,1,0,0,0
Jeruk Nipis_243.png,0,0,0,1,0,0,0
Jeruk Nipis_244.png,0,0,0,1,0,0,0
Jeruk Nipis_245.png,0,0,0,1,0,0,0
Jeruk Nipis_246.png,0,0,0,1,0,0,0
Jeruk Nipis_247.png,0,0,0,1,0,0,0
Jeruk Nipis_248.png,0,0,0,1,0,0,0
Jeruk Nipis_249.png,0,0,0,1,0,0,0
Jeruk Nipis_250.png,0,0,0,1,0,0,0
Jeruk Nipis_251.png,0,0,0,1,0,0,0
Jeruk Nipis_252.png,0,0,0,1,0,0,0
Jeruk Nipis_253.png,0,0,0,1,0,0,0
Jeruk Nipis_254.png,0,0,0,1,0,0,0
Jeruk Nipis_255.png,0,0,0,1,0,0,0
Jeruk Nipis_256.png,0,0,0,1,0,0,0
Jeruk Nipis_257.png,0,0,0,1,0,0,0
Jeruk Nipis_258.png,0,0,0,1,0,0,0
Jeruk Nipis_259.png,0,0,0,1,0,0,0
Jeruk Nipis_260.png,0,0,0,1,0,0,0
Jeruk Nipis_261.png,0,0,0,1,0,0,0
Jeruk Nipis_262.png,0,0,0,1,0,0,0
Jeruk Nipis_263.png,0,0,0,1,0,0,0
Jeruk Nipis_264.png,0,0,0,1,0,0,0
Jeruk Nipis_265.png,0,0,0,1,0,0,0
Jeruk Nipis_266.png,0,0,0,1,0,0,0
Jeruk Nipis_267.png,0,0,0,1,0,0,0
Jeruk Nipis_268.png,0,0,0,1,0,0,0
Jeruk Nipis_269.png,0,0,0,1,0,0,0
Jeruk Nipis_270.png,0,0,0,1,0,0,0
Jeruk Nipis_271.png,0,0,0,1,0,0,0
Jeruk Nipis_272.png,0,0,0,1,0,0,0
Jeruk Nipis_273.png,0,0,0,1,0,0,0
Jeruk Nipis_274.png,0,0,0,1,0,0,0
Jeruk Nipis_275.png,0,0,0,1,0,0,0
Jeruk Nipis_276.png,0,0,0,1,0,0,0
Jeruk Nipis_277.png,0,0,0,1,0,0,0
Jeruk Nipis_278.png,0,0,0,1,0,0,0
Jeruk Nipis_279.png,0,0,0,1,0,0,0
Jeruk Nipis_280.png,0,0,0,1,0,0,0
Jeruk Nipis_281.png,0,0,0,1,0,0,0
Jeruk Nipis_282.png,0,0,0,1,0,0,0
Jeruk Nipis_283.png,0,0,0,1,0,0,0
Jeruk Nipis_284.png,0,0,0,1,0,0,0
Jeruk Nipis_285.png,0,0,0,1,0,0,0
Jeruk Nipis_286.png,0,0,0,1,0,0,0
Jeruk Nipis_287.png,0,0,0,1,0,0,0
Jeruk Nipis_288.png,0,0,0,1,0,0,0
Jeruk Nipis_289.png,0,0,0,1,0,0,0
Jeruk Nipis_290.png,0,0,0,1,0,0,0
Jeruk Nipis_291.png,0,0,0,1,0,0,0
Jeruk Nipis_292.png,0,0,0,1,0,0,0
Jeruk Nipis_293.png,0,0,0,1,0,0,0
Jeruk Nipis_294.png,0,0,0,1,0,0,0
Jeruk Nipis_295.png,0,0,0,1,0,0,0
Jeruk Nipis_296.png,0,0,0,1,0,0,0
Jeruk Nipis_297.png,0,0,0,1,0,0,0
Kunyit_1.png,0,0,0,0,1,0,0
Kunyit_2.png,0,0,0,0,1,0,0
Kunyit_3.png,0,0,0,0,1,0,0
Kunyit_4.png,0,0,0,0,1,0,0
Kunyit_5.png,0,0,0,0,1,0,0
Kunyit_6.png,0,0,0,0,1,0,0
Kunyit_7.png,0,0,0,0,1,0,0
Kunyit_8.png,0,0,0,0,1,0,0
Kunyit_9.png,0,0,0,0,1,0,0
Kunyit_10.png,0,0,0,0,1,0,0
Kunyit_11.png,0,0,0,0,1,0,0
Kunyit_12.png,0,0,0,0,1,0,0
Kunyit_13.png,0,0,0,0,1,0,0
Kunyit_14.png,0,0,0,0,1,0,0
Kunyit_15.png,0,0,0,0,1,0,0
Kunyit_16.png,0,0,0,0,1,0,0
Kunyit_17.png,0,0,0,0,1,0,0
Kunyit_18.png,0,0,0,0,1,0,0
Kunyit_19.png,0,0,0,0,1,0,0
Kunyit_20.png,0,0,0,0,1,0,0
Kunyit_21.png,0,0,0,0,1,0,0
Kunyit_22.png,0,0,0,0,1,0,0
Kunyit_23.png,0,0,0,0,1,0,0
Kunyit_24.png,0,0,0,0,1,0,0
Kunyit_25.png,0,0,0,0,1,0,0
Kunyit_26.png,0,0,0,0,1,0,0
Kunyit_27.png,0,0,0,0,1,0,0
Kunyit_28.png,0,0,0,0,1,0,0
Kunyit_29.png,0,0,0,0,1,0,0
Kunyit_30.png,0,0,0,0,1,0,0
Kunyit_31.png,0,0,0,0,1,0,0
Kunyit_32.png,0,0,0,0,1,0,0
Kunyit_33.png,0,0,0,0,1,0,0
Kunyit_34.png,0,0,0,0,1,0,0
Kunyit_35.png,0,0,0,0,1,0,0
Kunyit_36.png,0,0,0,0,1,0,0
Kunyit_37.png,0,0,0,0,1,0,0
Kunyit_38.png,0,0,0,0,1,0,0
Kunyit_39.png,0,0,0,0,1,0,0
Kunyit_40.png,0,0,0,0,1,0,0
Kunyit_41.png,0,0,0,0,1,0,0
Kunyit_42.png,0,0,0,0,1,0,0
Kunyit_43.png,0,0,0,0,1,0,0
Kunyit_44.png,0,0,0,0,1,0,0
Kunyit_45.png,0,0,0,0,1,0,0
Kunyit_46.png,0,0,0,0,1,0,0
Kunyit_47.png,0,0,0,0,1,0,0
Kunyit_48.png,0,0,0,0,1,0,0
Kunyit_49.png,0,0,0,0,1,0,0
Kunyit_50.png,0,0,0,0,1,0,0
Kunyit_51.png,0,0,0,0,1,0,0
Kunyit_52.png,0,0,0,0,1,0,0
Kunyit_53.png,0,0,0,0,1,0,0
Kunyit_54.png,0,0,0,0,1,0,0
Kunyit_55.png,0,0,0,0,1,0,0
Kunyit_56.png,0,0,0,0,1,0,0
Kunyit_57.png,0,0,0,0,1,0,0
Kunyit_58.png,0,0,0,0,1,0,0
Kunyit_59.png,0,0,0,0,1,0,0
Kunyit_60.png,0,0,0,0,1,0,0
Kunyit_61.png,0,0,0,0,1,0,0
Kunyit_62.png,0,0,0,0,1,0,0
Kunyit_63.png,0,0,0,0,1,0,0
Kunyit_64.png,0,0,0,0,1,0,0
Kunyit_65.png,0,0,0,0,1,0,0
Kunyit_66.png,0,0,0,0,1,0,0
Kunyit_67.png,0,0,0,0,1,0,0
Kunyit_68.png,0,0,0,0,1,0,0
Kunyit_69.png,0,0,0,0,1,0,0
Kunyit_70.png,0,0,0,0,1,0,0
Kunyit_71.png,0,0,0,0,1,0,0
Kunyit_72.png,0,0,0,0,1,0,0
Kunyit_73.png,0,0,0,0,1,0,0
Kunyit_74.png,0,0,0,0,1,0,0
Kunyit_75.png,0,0,0,0,1,0,0
Kunyit_76.png,0,0,0,0,1,0,0
Kunyit_77.png,0,0,0,0,1,0,0
Kunyit_78.png,0,0,0,0,1,0,0
Kunyit_79.png,0,0,0,0,1,0,0
Kunyit_80.png,0,0,0,0,1,0,0
Kunyit_81.png,0,0,0,0,1,0,0
Kunyit_82.png,0,0,0,0,1,0,0
Kunyit_83.png,0,0,0,0,1,0,0
Kunyit_84.png,0,0,0,0,1,0,0
Kunyit_85.png,0,0,0,0,1,0,0
Kunyit_86.png,0,0,0,0,1,0,0
Kunyit_87.png,0,0,0,0,1,0,0
Kunyit_88.png,0,0,0,0,1,0,0
Kunyit_89.png,0,0,0,0,1,0,0
Kunyit_90.png,0,0,0,0,1,0,0
Kunyit_91.png,0,0,0,0,1,0,0
Kunyit_92.png,0,0,0,0,1,0,0
Kunyit_93.png,0,0,0,0,1,0,0
Kunyit_94.png,0,0,0,0,1,0,0
Kunyit_95.png,0,0,0,0,1,0,0
Kunyit_96.png,0,0,0,0,1,0,0
Kunyit_97.png,0,0,0,0,1,0,0
Kunyit_98.png,0,0,0,0,1,0,0
Kunyit_99.png,0,0,0,0,1,0,0
Kunyit_100.png,0,0,0,0,1,0,0
Kunyit_101.png,0,0,0,0,1,0,0
Kunyit_102.png,0,0,0,0,1,0,0
Kunyit_103.png,0,0,0,0,1,0,0
Kunyit_104.png,0,0,0,0,1,0,0
Kunyit_105.png,0,0,0,0,1,0,0
Kunyit_106.png,0,0,0,0,1,0,0
Kunyit_107.png,0,0,0,0,1,0,0
Kunyit_108.png,0,0,0,0,1,0,0
Kunyit_109.png,0,0,0,0,1,0,0
Kunyit_110.png,0,0,0,0,1,0,0
Kunyit_111.png,0,0,0,0,1,0,0
Kunyit_112.png,0,0,0,0,1,0,0
Kunyit_113.png,0,0,0,0,1,0,0
Kunyit_114.png,0,0,0,0,1,0,0
Kunyit_115.png,0,0,0,0,1,0,0
Kunyit_116.png,0,0,0,0,1,0,0
Kunyit_117.png,0,0,0,0,1,0,0
Kunyit_118.png,0,0,0,0,1,0,0
Kunyit_119.png,0,0,0,0,1,0,0
Kunyit_120.png,0,0,0,0,1,0,0
Kunyit_121.png,0,0,0,0,1,0,0
Kunyit_122.png,0,0,0,0,1,0,0
Kunyit_123.png,0,0,0,0,1,0,0
Kunyit_124.png,0,0,0,0,1,0,0
Kunyit_125.png,0,0,0,0,1,0,0
Kunyit_126.png,0,0,0,0,1,0,0
Kunyit_127.png,0,0,0,0,1,0,0
Kunyit_128.png,0,0,0,0,1,0,0
Kunyit_129.png,0,0,0,0,1,0,0
Kunyit_130.png,0,0,0,0,1,0,0
Kunyit_131.png,0,0,0,0,1,0,0
Kunyit_132.png,0,0,0,0,1,0,0
Kunyit_133.png,0,0,0,0,1,0,0
Kunyit_134.png,0,0,0,0,1,0,0
Kunyit_135.png,0,0,0,0,1,0,0
Kunyit_136.png,0,0,0,0,1,0,0
Kunyit_137.png,0,0,0,0,1,0,0
Kunyit_138.png,0,0,0,0,1,0,0
Kunyit_139.png,0,0,0,0,1,0,0
Kunyit_140.png,0,0,0,0,1,0,0
Kunyit_141.png,0,0,0,0,1,0,0
Kunyit_142.png,0,0,0,0,1,0,0
Kunyit_143.png,0,0,0,0,1,0,0
Kunyit_144.png,0,0,0,0,1,0,0
Kunyit_145.png,0,0,0,0,1,0,0
Kunyit_146.png,0,0,0,0,1,0,0
Kunyit_147.png,0,0,0,0,1,0,0
Kunyit_148.png,0,0,0,0,1,0,0
Kunyit_149.png,0,0,0,0,1,0,0
Kunyit_150.png,0,0,0,0,1,0,0
Kunyit_151.png,0,0,0,0,1,0,0
Kunyit_152.png,0,0,0,0,1,0,0
Kunyit_153.png,0,0,0,0,1,0,0
Kunyit_154.png,0,0,0,0,1,0,0
Kunyit_155.png,0,0,0,0,1,0,0
Kunyit_156.png,0,0,0,0,1,0,0
Kunyit_157.png,0,0,0,0,1,0,0
Kunyit_158.png,0,0,0,0,1,0,0
Kunyit_159.png,0,0,0,0,1,0,0
Kunyit_160.png,0,0,0,0,1,0,0
Kunyit_161.png,0,0,0,0,1,0,0
Kunyit_162.png,0,0,0,0,1,0,0
Kunyit_163.png,0,0,0,0,1,0,0
Kunyit_164.png,0,0,0,0,1,0,0
Kunyit_165.png,0,0,0,0,1,0,0
Kunyit_166.png,0,0,0,0,1,0,0
Kunyit_167.png,0,0,0,0,1,0,0
Kunyit_168.png,0,0,0,0,1,0,0
Kunyit_169.png,0,0,0,0,1,0,0
Kunyit_170.png,0,0,0,0,1,0,0
Kunyit_171.png,0,0,0,0,1,0,0
Kunyit_172.png,0,0,0,0,1,0,0
Kunyit_173.png,0,0,0,0,1,0,0
Kunyit_174.png,0,0,0,0,1,0,0
Kunyit_175.png,0,0,0,0,1,0,0
Kunyit_176.png,0,0,0,0,1,0,0
Kunyit_177.png,0,0,0,0,1,0,0
Kunyit_178.png,0,0,0,0,1,0,0
Kunyit_179.png,0,0,0,0,1,0,0
Kunyit_180.png,0,0,0,0,1,0,0
Kunyit_181.png,0,0,0,0,1,0,0
Kunyit_182.png,0,0,0,0,1,0,0
Kunyit_183.png,0,0,0,0,1,0,0
Kunyit_184.png,0,0,0,0,1,0,0
Kunyit_185.png,0,0,0,0,1,0,0
Kunyit_186.png,0,0,0,0,1,0,0
Kunyit_187.png,0,0,0,0,1,0,0
Kunyit_188.png,0,0,0,0,1,0,0
Kunyit_189.png,0,0,0,0,1,0,0
Kunyit_190.png,0,0,0,0,1,0,0
Kunyit_191.png,0,0,0,0,1,0,0
Kunyit_192.png,0,0,0,0,1,0,0
Kunyit_193.png,0,0,0,0,1,0,0
Kunyit_194.png,0,0,0,0,1,0,0
Kunyit_195.png,0,0,0,0,1,0,0
Kunyit_196.png,0,0,0,0,1,0,0
Kunyit_197.png,0,0,0,0,1,0,0
Kunyit_198.png,0,0,0,0,1,0,0
Kunyit_199.png,0,0,0,0,1,0,0
Kunyit_200.png,0,0,0,0,1,0,0
Kunyit_201.png,0,0,0,0,1,0,0
Kunyit_202.png,0,0,0,0,1,0,0
Kunyit_203.png,0,0,0,0,1,0,0
Kunyit_204.png,0,0,0,0,1,0,0
Kunyit_205.png,0,0,0,0,1,0,0
Kunyit_206.png,0,0,0,0,1,0,0
Kunyit_207.png,0,0,0,0,1,0,0
Kunyit_208.png,0,0,0,0,1,0,0
Kunyit_209.png,0,0,0,0,1,0,0
Kunyit_210.png,0,0,0,0,1,0,0
Kunyit_211.png,0,0,0,0,1,0,0
Kunyit_212.png,0,0,0,0,1,0,0
Kunyit_213.png,0,0,0,0,1,0,0
Kunyit_214.png,0,0,0,0,1,0,0
Kunyit_215.png,0,0,0,0,1,0,0
Kunyit_216.png,0,0,0,0,1,0,0
Kunyit_217.png,0,0,0,0,1,0,0
Kunyit_218.png,0,0,0,0,1,0,0
Kunyit_219.png,0,0,0,0,1,0,0
Kunyit_220.png,0,0,0,0,1,0,0
Kunyit_221.png,0,0,0,0,1,0,0
Kunyit_222.png,0,0,0,0,1,0,0
Kunyit_223.png,0,0,0,0,1,0,0
Kunyit_224.png,0,0,0,0,1,0,0
Kunyit_225.png,0,0,0,0,1,0,0
Kunyit_226.png,0,0,0,0,1,0,0
Kunyit_227.png,0,0,0,0,1,0,0
Kunyit_228.png,0,0,0,0,1,0,0
Kunyit_229.png,0,0,0,0,1,0,0
Kunyit_230.png,0,0,0,0,1,0,0
Kunyit_231.png,0,0,0,0,1,0,0
Kunyit_232.png,0,0,0,0,1,0,0
Kunyit_233.png,0,0,0,0,1,0,0
Kunyit_234.png,0,0,0,0,1,0,0
Kunyit_235.png,0,0,0,0,1,0,0
Kunyit_236.png,0,0,0,0,1,0,0
Kunyit_237.png,0,0,0,0,1,0,0
Kunyit_238.png,0,0,0,0,1,0,0
Kunyit_239.png,0,0,0,0,1,0,0
Kunyit_240.png,0,0,0,0,1,0,0
Kunyit_241.png,0,0,0,0,1,0,0
Kunyit_242.png,0,0,0,0,1,0,0
Kunyit_243.png,0,0,0,0,1,0,0
Kunyit_244.png,0,0,0,0,1,0,0
Kunyit_245.png,0,0,0,0,1,0,0
Kunyit_246.png,0,0,0,0,1,0,0
Kunyit_247.png,0,0,0,0,1,0,0
Kunyit_248.png,0,0,0,0,1,0,0
Kunyit_249.png,0,0,0,0,1,0,0
Kunyit_250.png,0,0,0,0,1,0,0
Kunyit_251.png,0,0,0,0,1,0,0
Kunyit_252.png,0,0,0,0,1,0,0
Kunyit_253.png,0,0,0,0,1,0,0
Kunyit_254.png,0,0,0,0,1,0,0
Kunyit_255.png,0,0,0,0,1,0,0
Kunyit_256.png,0,0,0,0,1,0,0
Kunyit_257.png,0,0,0,0,1,0,0
Kunyit_258.png,0,0,0,0,1,0,0
Kunyit_259.png,0,0,0,0,1,0,0
Kunyit_260.png,0,0,0,0,1,0,0
Kunyit_261.png,0,0,0,0,1,0,0
Kunyit_262.png,0,0,0,0,1,0,0
Kunyit_263.png,0,0,0,0,1,0,0
Kunyit_264.png,0,0,0,0,1,0,0
Kunyit_265.png,0,0,0,0,1,0,0
Kunyit_266.png,0,0,0,0,1,0,0
Kunyit_267.png,0,0,0,0,1,0,0
Kunyit_268.png,0,0,0,0,1,0,0
Kunyit_269.png,0,0,0,0,1,0,0
Kunyit_270.png,0,0,0,0,1,0,0
Kunyit_271.png,0,0,0,0,1,0,0
Kunyit_272.png,0,0,0,0,1,0,0
Kunyit_273.png,0,0,0,0,1,0,0
Kunyit_274.png,0,0,0,0,1,0,0
Kunyit_275.png,0,0,0,0,1,0,0
Kunyit_276.png,0,0,0,0,1,0,0
Kunyit_277.png,0,0,0,0,1,0,0
Kunyit_278.png,0,0,0,0,1,0,0
Kunyit_279.png,0,0,0,0,1,0,0
Kunyit_280.png,0,0,0,0,1,0,0
Kunyit_281.png,0,0,0,0,1,0,0
Kunyit_282.png,0,0,0,0,1,0,0
Kunyit_283.png,0,0,0,0,1,0,0
Kunyit_284.png,0,0,0,0,1,0,0
Kunyit_285.png,0,0,0,0,1,0,0
Kunyit_286.png,0,0,0,0,1,0,0
Kunyit_287.png,0,0,0,0,1,0,0
Kunyit_288.png,0,0,0,0,1,0,0
Kunyit_289.png,0,0,0,0,1,0,0
Kunyit_290.png,0,0,0,0,1,0,0
Kunyit_291.png,0,0,0,0,1,0,0
Lengkuas_1.png,0,0,0,0,0,1,0
Lengkuas_2.png,0,0,0,0,0,1,0
Lengkuas_3.png,0,0,0,0,0,1,0
Lengkuas_4.png,0,0,0,0,0,1,0
Lengkuas_5.png,0,0,0,0,0,1,0
Lengkuas_6.png,0,0,0,0,0,1,0
Lengkuas_7.png,0,0,0,0,0,1,0
Lengkuas_8.png,0,0,0,0,0,1,0
Lengkuas_9.png,0,0,0,0,0,1,0
Lengkuas_10.png,0,0,0,0,0,1,0
Lengkuas_11.png,0,0,0,0,0,1,0
Lengkuas_12.png,0,0,0,0,0,1,0
Lengkuas_13.png,0,0,0,0,0,1,0
Lengkuas_14.png,0,0,0,0,0,1,0
Lengkuas_15.png,0,0,0,0,0,1,0
Lengkuas_16.png,0,0,0,0,0,1,0
Lengkuas_17.png,0,0,0,0,0,1,0
Lengkuas_18.png,0,0,0,0,0,1,0
Lengkuas_19.png,0,0,0,0,0,1,0
Lengkuas_20.png,0,0,0,0,0,1,0
Lengkuas_21.png,0,0,0,0,0,1,0
Lengkuas_22.png,0,0,0,0,0,1,0
Lengkuas_23.png,0,0,0,0,0,1,0
Lengkuas_24.png,0,0,0,0,0,1,0
Lengkuas_25.png,0,0,0,0,0,1,0
Lengkuas_26.png,0,0,0,0,0,1,0
Lengkuas_27.png,0,0,0,0,0,1,0
Lengkuas_28.png,0,0,0,0,0,1,0
Lengkuas_29.png,0,0,0,0,0,1,0
Lengkuas_30.png,0,0,0,0,0,1,0
Lengkuas_31.png,0,0,0,0,0,1,0
Lengkuas_32.png,0,0,0,0,0,1,0
Lengkuas_33.png,0,0,0,0,0,1,0
Lengkuas_34.png,0,0,0,0,0,1,0
Lengkuas_35.png,0,0,0,0,0,1,0
Lengkuas_36.png,0,0,0,0,0,1,0
Lengkuas_37.png,0,0,0,0,0,1,0
Lengkuas_38.png,0,0,0,0,0,1,0
Lengkuas_39.png,0,0,0,0,0,1,0
Lengkuas_40.png,0,0,0,0,0,1,0
Lengkuas_41.png,0,0,0,0,0,1,0
Lengkuas_42.png,0,0,0,0,0,1,0
Lengkuas_43.png,0,0,0,0,0,1,0
Lengkuas_44.png,0,0,0,0,0,1,0
Lengkuas_45.png,0,0,0,0,0,1,0
Lengkuas_46.png,0,0,0,0,0,1,0
