filename,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Lengkuas_47.png,0,0,0,0,0,1,0
Lengkuas_48.png,0,0,0,0,0,1,0
Lengkuas_49.png,0,0,0,0,0,1,0
Lengkuas_50.png,0,0,0,0,0,1,0
Lengkuas_51.png,0,0,0,0,0,1,0
Lengkuas_52.png,0,0,0,0,0,1,0
Lengkuas_53.png,0,0,0,0,0,1,0
Lengkuas_54.png,0,0,0,0,0,1,0
Lengkuas_55.png,0,0,0,0,0,1,0
Lengkuas_56.png,0,0,0,0,0,1,0
Lengkuas_57.png,0,0,0,0,0,1,0
Lengkuas_58.png,0,0,0,0,0,1,0
Lengkuas_59.png,0,0,0,0,0,1,0
Lengkuas_60.png,0,0,0,0,0,1,0
Lengkuas_61.png,0,0,0,0,0,1,0
Lengkuas_62.png,0,0,0,0,0,1,0
Lengkuas_63.png,0,0,0,0,0,1,0
Lengkuas_64.png,0,0,0,0,0,1,0
Lengkuas_65.png,0,0,0,0,0,1,0
Lengkuas_66.png,0,0,0,0,0,1,0
Lengkuas_67.png,0,0,0,0,0,1,0
Lengkuas_68.png,0,0,0,0,0,1,0
Lengkuas_69.png,0,0,0,0,0,1,0
Lengkuas_70.png,0,0,0,0,0,1,0
Lengkuas_71.png,0,0,0,0,0,1,0
Lengkuas_72.png,0,0,0,0,0,1,0
Lengkuas_73.png,0,0,0,0,0,1,0
Lengkuas_74.png,0,0,0,0,0,1,0
Lengkuas_75.png,0,0,0,0,0,1,0
Lengkuas_76.png,0,0,0,0,0,1,0
Lengkuas_77.png,0,0,0,0,0,1,0
Lengkuas_78.png,0,0,0,0,0,1,0
Lengkuas_79.png,0,0,0,0,0,1,0
Lengkuas_80.png,0,0,0,0,0,1,0
Lengkuas_81.png,0,0,0,0,0,1,0
Lengkuas_82.png,0,0,0,0,0,1,0
Lengkuas_83.png,0,0,0,0,0,1,0
Lengkuas_84.png,0,0,0,0,0,1,0
Lengkuas_85.png,0,0,0,0,0,1,0
Lengkuas_86.png,0,0,0,0,0,1,0
Lengkuas_87.png,0,0,0,0,0,1,0
Lengkuas_88.png,0,0,0,0,0,1,0
Lengkuas_89.png,0,0,0,0,0,1,0
Lengkuas_90.png,0,0,0,0,0,1,0
Lengkuas_91.png,0,0,0,0,0,1,0
Lengkuas_92.png,0,0,0,0,0,1,0
Lengkuas_93.png,0,0,0,0,0,1,0
Lengkuas_94.png,0,0,0,0,0,1,0
Lengkuas_95.png,0,0,0,0,0,1,0
Lengkuas_96.png,0,0,0,0,0,1,0
Lengkuas_97.png,0,0,0,0,0,1,0
Lengkuas_98.png,0,0,0,0,0,1,0
Lengkuas_99.png,0,0,0,0,0,1,0
Lengkuas_100.png,0,0,0,0,0,1,0
Lengkuas_101.png,0,0,0,0,0,1,0
Lengkuas_102.png,0,0,0,0,0,1,0
Lengkuas_103.png,0,0,0,0,0,1,0
Lengkuas_104.png,0,0,0,0,0,1,0
Lengkuas_105.png,0,0,0,0,0,1,0
Lengkuas_106.png,0,0,0,0,0,1,0
Lengkuas_107.png,0,0,0,0,0,1,0
Lengkuas_108.png,0,0,0,0,0,1,0
Lengkuas_109.png,0,0,0,0,0,1,0
Lengkuas_110.png,0,0,0,0,0,1,0
Lengkuas_111.png,0,0,0,0,0,1,0
Lengkuas_112.png,0,0,0,0,0,1,0
Lengkuas_113.png,0,0,0,0,0,1,0
Lengkuas_114.png,0,0,0,0,0,1,0
Lengkuas_115.png,0,0,0,0,0,1,0
Lengkuas_116.png,0,0,0,0,0,1,0
Lengkuas_117.png,0,0,0,0,0,1,0
Lengkuas_118.png,0,0,0,0,0,1,0
Lengkuas_119.png,0,0,0,0,0,1,0
Lengkuas_120.png,0,0,0,0,0,1,0
Lengkuas_121.png,0,0,0,0,0,1,0
Lengkuas_122.png,0,0,0,0,0,1,0
Lengkuas_123.png,0,0,0,0,0,1,0
Lengkuas_124.png,0,0,0,0,0,1,0
Lengkuas_125.png,0,0,0,0,0,1,0
Lengkuas_126.png,0,0,0,0,0,1,0
Lengkuas_127.png,0,0,0,0,0,1,0
Lengkuas_128.png,0,0,0,0,0,1,0
Lengkuas_129.png,0,0,0,0,0,1,0
Lengkuas_130.png,0,0,0,0,0,1,0
Lengkuas_131.png,0,0,0,0,0,1,0
Lengkuas_132.png,0,0,0,0,0,1,0
Lengkuas_133.png,0,0,0,0,0,1,0
Lengkuas_134.png,0,0,0,0,0,1,0
Lengkuas_135.png,0,0,0,0,0,1,0
Lengkuas_136.png,0,0,0,0,0,1,0
Lengkuas_137.png,0,0,0,0,0,1,0
Lengkuas_138.png,0,0,0,0,0,1,0
Lengkuas_139.png,0,0,0,0,0,1,0
Lengkuas_140.png,0,0,0,0,0,1,0
Lengkuas_141.png,0,0,0,0,0,1,0
Lengkuas_142.png,0,0,0,0,0,1,0
Lengkuas_143.png,0,0,0,0,0,1,0
Lengkuas_144.png,0,0,0,0,0,1,0
Lengkuas_145.png,0,0,0,0,0,1,0
Lengkuas_146.png,0,0,0,0,0,1,0
Lengkuas_147.png,0,0,0,0,0,1,0
Lengkuas_148.png,0,0,0,0,0,1,0
Lengkuas_149.png,0,0,0,0,0,1,0
Lengkuas_150.png,0,0,0,0,0,1,0
Lengkuas_151.png,0,0,0,0,0,1,0
Lengkuas_152.png,0,0,0,0,0,1,0
Lengkuas_153.png,0,0,0,0,0,1,0
Lengkuas_154.png,0,0,0,0,0,1,0
Lengkuas_155.png,0,0,0,0,0,1,0
Lengkuas_156.png,0,0,0,0,0,1,0
Lengkuas_157.png,0,0,0,0,0,1,0
Lengkuas_158.png,0,0,0,0,0,1,0
Lengkuas_159.png,0,0,0,0,0,1,0
Lengkuas_160.png,0,0,0,0,0,1,0
Lengkuas_161.png,0,0,0,0,0,1,0
Lengkuas_162.png,0,0,0,0,0,1,0
Lengkuas_163.png,0,0,0,0,0,1,0
Lengkuas_164.png,0,0,0,0,0,1,0
Lengkuas_165.png,0,0,0,0,0,1,0
Lengkuas_166.png,0,0,0,0,0,1,0
Lengkuas_167.png,0,0,0,0,0,1,0
Lengkuas_168.png,0,0,0,0,0,1,0
Lengkuas_169.png,0,0,0,0,0,1,0
Lengkuas_170.png,0,0,0,0,0,1,0
Lengkuas_171.png,0,0,0,0,0,1,0
Lengkuas_172.png,0,0,0,0,0,1,0
Lengkuas_173.png,0,0,0,0,0,1,0
Lengkuas_174.png,0,0,0,0,0,1,0
Lengkuas_175.png,0,0,0,0,0,1,0
Lengkuas_176.png,0,0,0,0,0,1,0
Lengkuas_177.png,0,0,0,0,0,1,0
Lengkuas_178.png,0,0,0,0,0,1,0
Lengkuas_179.png,0,0,0,0,0,1,0
Lengkuas_180.png,0,0,0,0,0,1,0
Lengkuas_181.png,0,0,0,0,0,1,0
Lengkuas_182.png,0,0,0,0,0,1,0
Lengkuas_183.png,0,0,0,0,0,1,0
Lengkuas_184.png,0,0,0,0,0,1,0
Lengkuas_185.png,0,0,0,0,0,1,0
Lengkuas_186.png,0,0,0,0,0,1,0
Lengkuas_187.png,0,0,0,0,0,1,0
Lengkuas_188.png,0,0,0,0,0,1,0
Lengkuas_189.png,0,0,0,0,0,1,0
Lengkuas_190.png,0,0,0,0,0,1,0
Lengkuas_191.png,0,0,0,0,0,1,0
Lengkuas_192.png,0,0,0,0,0,1,0
Lengkuas_193.png,0,0,0,0,0,1,0
Lengkuas_194.png,0,0,0,0,0,1,0
Lengkuas_195.png,0,0,0,0,0,1,0
Lengkuas_196.png,0,0,0,0,0,1,0
Lengkuas_197.png,0,0,0,0,0,1,0
Lengkuas_198.png,0,0,0,0,0,1,0
Lengkuas_199.png,0,0,0,0,0,1,0
Lengkuas_200.png,0,0,0,0,0,1,0
Lengkuas_201.png,0,0,0,0,0,1,0
Lengkuas_202.png,0,0,0,0,0,1,0
Lengkuas_203.png,0,0,0,0,0,1,0
Lengkuas_204.png,0,0,0,0,0,1,0
Lengkuas_205.png,0,0,0,0,0,1,0
Lengkuas_206.png,0,0,0,0,0,1,0
Lengkuas_207.png,0,0,0,0,0,1,0
Lengkuas_208.png,0,0,0,0,0,1,0
Lengkuas_209.png,0,0,0,0,0,1,0
Lengkuas_210.png,0,0,0,0,0,1,0
Lengkuas_211.png,0,0,0,0,0,1,0
Lengkuas_212.png,0,0,0,0,0,1,0
Lengkuas_213.png,0,0,0,0,0,1,0
Lengkuas_214.png,0,0,0,0,0,1,0
Lengkuas_215.png,0,0,0,0,0,1,0
Lengkuas_216.png,0,0,0,0,0,1,0
Lengkuas_217.png,0,0,0,0,0,1,0
Lengkuas_218.png,0,0,0,0,0,1,0
Lengkuas_219.png,0,0,0,0,0,1,0
Lengkuas_220.png,0,0,0,0,0,1,0
Lengkuas_221.png,0,0,0,0,0,1,0
Lengkuas_222.png,0,0,0,0,0,1,0
Lengkuas_223.png,0,0,0,0,0,1,0
Lengkuas_224.png,0,0,0,0,0,1,0
Lengkuas_225.png,0,0,0,0,0,1,0
Lengkuas_226.png,0,0,0,0,0,1,0
Lengkuas_227.png,0,0,0,0,0,1,0
Lengkuas_228.png,0,0,0,0,0,1,0
Lengkuas_229.png,0,0,0,0,0,1,0
Lengkuas_230.png,0,0,0,0,0,1,0
Lengkuas_231.png,0,0,0,0,0,1,0
Lengkuas_232.png,0,0,0,0,0,1,0
Lengkuas_233.png,0,0,0,0,0,1,0
Lengkuas_234.png,0,0,0,0,0,1,0
Lengkuas_235.png,0,0,0,0,0,1,0
Lengkuas_236.png,0,0,0,0,0,1,0
Lengkuas_237.png,0,0,0,0,0,1,0
Lengkuas_238.png,0,0,0,0,0,1,0
Lengkuas_239.png,0,0,0,0,0,1,0
Lengkuas_240.png,0,0,0,0,0,1,0
Lengkuas_241.png,0,0,0,0,0,1,0
Lengkuas_242.png,0,0,0,0,0,1,0
Lengkuas_243.png,0,0,0,0,0,1,0
Lengkuas_244.png,0,0,0,0,0,1,0
Lengkuas_245.png,0,0,0,0,0,1,0
Lengkuas_246.png,0,0,0,0,0,1,0
Lengkuas_247.png,0,0,0,0,0,1,0
Lengkuas_248.png,0,0,0,0,0,1,0
Lengkuas_249.png,0,0,0,0,0,1,0
Lengkuas_250.png,0,0,0,0,0,1,0
Lengkuas_251.png,0,0,0,0,0,1,0
Lengkuas_252.png,0,0,0,0,0,1,0
Lengkuas_253.png,0,0,0,0,0,1,0
Lengkuas_254.png,0,0,0,0,0,1,0
Lengkuas_255.png,0,0,0,0,0,1,0
Lengkuas_256.png,0,0,0,0,0,1,0
Lengkuas_257.png,0,0,0,0,0,1,0
Lengkuas_258.png,0,0,0,0,0,1,0
Lengkuas_259.png,0,0,0,0,0,1,0
Lengkuas_260.png,0,0,0,0,0,1,0
Lengkuas_261.png,0,0,0,0,0,1,0
Lengkuas_262.png,0,0,0,0,0,1,0
Lengkuas_263.png,0,0,0,0,0,1,0
Lengkuas_264.png,0,0,0,0,0,1,0
Lengkuas_265.png,0,0,0,0,0,1,0
Lengkuas_266.png,0,0,0,0,0,1,0
Lengkuas_267.png,0,0,0,0,0,1,0
Lengkuas_268.png,0,0,0,0,0,1,0
Lengkuas_269.png,0,0,0,0,0,1,0
Lengkuas_270.png,0,0,0,0,0,1,0
Lengkuas_271.png,0,0,0,0,0,1,0
Lengkuas_272.png,0,0,0,0,0,1,0
Lengkuas_273.png,0,0,0,0,0,1,0
Lengkuas_274.png,0,0,0,0,0,1,0
Lengkuas_275.png,0,0,0,0,0,1,0
Lengkuas_276.png,0,0,0,0,0,1,0
Lengkuas_277.png,0,0,0,0,0,1,0
Lengkuas_278.png,0,0,0,0,0,1,0
Lengkuas_279.png,0,0,0,0,0,1,0
Lengkuas_280.png,0,0,0,0,0,1,0
Lengkuas_281.png,0,0,0,0,0,1,0
Lengkuas_282.png,0,0,0,0,0,1,0
Lengkuas_283.png,0,0,0,0,0,1,0
Lengkuas_284.png,0,0,0,0,0,1,0
Lengkuas_285.png,0,0,0,0,0,1,0
Lengkuas_286.png,0,0,0,0,0,1,0
Lengkuas_287.png,0,0,0,0,0,1,0
Lengkuas_288.png,0,0,0,0,0,1,0
Lengkuas_289.png,0,0,0,0,0,1,0
Mengkudu_1.png,0,0,0,0,0,0,1
Mengkudu_2.png,0,0,0,0,0,0,1
Mengkudu_3.png,0,0,0,0,0,0,1
Mengkudu_4.png,0,0,0,0,0,0,1
Mengkudu_5.png,0,0,0,0,0,0,1
Mengkudu_6.png,0,0,0,0,0,0,1
Mengkudu_7.png,0,0,0,0,0,0,1
Mengkudu_8.png,0,0,0,0,0,0,1
Mengkudu_9.png,0,0,0,0,0,0,1
Mengkudu_10.png,0,0,0,0,0,0,1
Mengkudu_11.png,0,0,0,0,0,0,1
Mengkudu_12.png,0,0,0,0,0,0,1
Mengkudu_13.png,0,0,0,0,0,0,1
Mengkudu_14.png,0,0,0,0,0,0,1
Mengkudu_15.png,0,0,0,0,0,0,1
Mengkudu_16.png,0,0,0,0,0,0,1
Mengkudu_17.png,0,0,0,0,0,0,1
Mengkudu_18.png,0,0,0,0,0,0,1
Mengkudu_19.png,0,0,0,0,0,0,1
Mengkudu_20.png,0,0,0,0,0,0,1
Mengkudu_21.png,0,0,0,0,0,0,1
Mengkudu_22.png,0,0,0,0,0,0,1
Mengkudu_23.png,0,0,0,0,0,0,1
Mengkudu_24.png,0,0,0,0,0,0,1
Mengkudu_25.png,0,0,0,0,0,0,1
Mengkudu_26.png,0,0,0,0,0,0,1
Mengkudu_27.png,0,0,0,0,0,0,1
Mengkudu_28.png,0,0,0,0,0,0,1
Mengkudu_29.png,0,0,0,0,0,0,1
Mengkudu_30.png,0,0,0,0,0,0,1
Mengkudu_31.png,0,0,0,0,0,0,1
Mengkudu_32.png,0,0,0,0,0,0,1
Mengkudu_33.png,0,0,0,0,0,0,1
Mengkudu_34.png,0,0,0,0,0,0,1
Mengkudu_35.png,0,0,0,0,0,0,1
Mengkudu_36.png,0,0,0,0,0,0,1
Mengkudu_37.png,0,0,0,0,0,0,1
Mengkudu_38.png,0,0,0,0,0,0,1
Mengkudu_39.png,0,0,0,0,0,0,1
Mengkudu_40.png,0,0,0,0,0,0,1
Mengkudu_41.png,0,0,0,0,0,0,1
Mengkudu_42.png,0,0,0,0,0,0,1
Mengkudu_43.png,0,0,0,0,0,0,1
Mengkudu_44.png,0,0,0,0,0,0,1
Mengkudu_45.png,0,0,0,0,0,0,1
Mengkudu_46.png,0,0,0,0,0,0,1
Mengkudu_47.png,0,0,0,0,0,0,1
Mengkudu_48.png,0,0,0,0,0,0,1
Mengkudu_49.png,0,0,0,0,0,0,1
Mengkudu_50.png,0,0,0,0,0,0,1
Mengkudu_51.png,0,0,0,0,0,0,1
Mengkudu_52.png,0,0,0,0,0,0,1
Mengkudu_53.png,0,0,0,0,0,0,1
Mengkudu_54.png,0,0,0,0,0,0,1
Mengkudu_55.png,0,0,0,0,0,0,1
Mengkudu_56.png,0,0,0,0,0,0,1
Mengkudu_57.png,0,0,0,0,0,0,1
Mengkudu_58.png,0,0,0,0,0,0,1
Mengkudu_59.png,0,0,0,0,0,0,1
Mengkudu_60.png,0,0,0,0,0,0,1
Mengkudu_61.png,0,0,0,0,0,0,1
Mengkudu_62.png,0,0,0,0,0,0,1
Mengkudu_63.png,0,0,0,0,0,0,1
Mengkudu_64.png,0,0,0,0,0,0,1
Mengkudu_65.png,0,0,0,0,0,0,1
Mengkudu_66.png,0,0,0,0,0,0,1
Mengkudu_67.png,0,0,0,0,0,0,1
Mengkudu_68.png,0,0,0,0,0,0,1
Mengkudu_69.png,0,0,0,0,0,0,1
Mengkudu_70.png,0,0,0,0,0,0,1
Mengkudu_71.png,0,0,0,0,0,0,1
Mengkudu_72.png,0,0,0,0,0,0,1
Mengkudu_73.png,0,0,0,0,0,0,1
Mengkudu_74.png,0,0,0,0,0,0,1
Mengkudu_75.png,0,0,0,0,0,0,1
Mengkudu_76.png,0,0,0,0,0,0,1
Mengkudu_77.png,0,0,0,0,0,0,1
Mengkudu_78.png,0,0,0,0,0,0,1
Mengkudu_79.png,0,0,0,0,0,0,1
Mengkudu_80.png,0,0,0,0,0,0,1
Mengkudu_81.png,0,0,0,0,0,0,1
Mengkudu_82.png,0,0,0,0,0,0,1
Mengkudu_83.png,0,0,0,0,0,0,1
Mengkudu_84.png,0,0,0,0,0,0,1
Mengkudu_85.png,0,0,0,0,0,0,1
Mengkudu_86.png,0,0,0,0,0,0,1
Mengkudu_87.png,0,0,0,0,0,0,1
Mengkudu_88.png,0,0,0,0,0,0,1
Mengkudu_89.png,0,0,0,0,0,0,1
Mengkudu_90.png,0,0,0,0,0,0,1
Mengkudu_91.png,0,0,0,0,0,0,1
Mengkudu_92.png,0,0,0,0,0,0,1
Mengkudu_93.png,0,0,0,0,0,0,1
Mengkudu_94.png,0,0,0,0,0,0,1
Mengkudu_95.png,0,0,0,0,0,0,1
Mengkudu_96.png,0,0,0,0,0,0,1
Mengkudu_97.png,0,0,0,0,0,0,1
Mengkudu_98.png,0,0,0,0,0,0,1
Mengkudu_99.png,0,0,0,0,0,0,1
Mengkudu_100.png,0,0,0,0,0,0,1
Mengkudu_101.png,0,0,0,0,0,0,1
Mengkudu_102.png,0,0,0,0,0,0,1
Mengkudu_103.png,0,0,0,0,0,0,1
Mengkudu_104.png,0,0,0,0,0,0,1
Mengkudu_105.png,0,0,0,0,0,0,1
Mengkudu_106.png,0,0,0,0,0,0,1
Mengkudu_107.png,0,0,0,0,0,0,1
Mengkudu_108.png,0,0,0,0,0,0,1
Mengkudu_109.png,0,0,0,0,0,0,1
Mengkudu_110.png,0,0,0,0,0,0,1
Mengkudu_111.png,0,0,0,0,0,0,1
Mengkudu_112.png,0,0,0,0,0,0,1
Mengkudu_113.png,0,0,0,0,0,0,1
Mengkudu_114.png,0,0,0,0,0,0,1
Mengkudu_115.png,0,0,0,0,0,0,1
Mengkudu_116.png,0,0,0,0,0,0,1
Mengkudu_117.png,0,0,0,0,0,0,1
Mengkudu_118.png,0,0,0,0,0,0,1
Mengkudu_119.png,0,0,0,0,0,0,1
Mengkudu_120.png,0,0,0,0,0,0,1
Mengkudu_121.png,0,0,0,0,0,0,1
Mengkudu_122.png,0,0,0,0,0,0,1
Mengkudu_123.png,0,0,0,0,0,0,1
Mengkudu_124.png,0,0,0,0,0,0,1
Mengkudu_125.png,0,0,0,0,0,0,1
Mengkudu_126.png,0,0,0,0,0,0,1
Mengkudu_127.png,0,0,0,0,0,0,1
Mengkudu_128.png,0,0,0,0,0,0,1
Mengkudu_129.png,0,0,0,0,0,0,1
Mengkudu_130.png,0,0,0,0,0,0,1
Mengkudu_131.png,0,0,0,0,0,0,1
Mengkudu_132.png,0,0,0,0,0,0,1
Mengkudu_133.png,0,0,0,0,0,0,1
Mengkudu_134.png,0,0,0,0,0,0,1
Mengkudu_135.png,0,0,0,0,0,0,1
Mengkudu_136.png,0,0,0,0,0,0,1
Mengkudu_137.png,0,0,0,0,0,0,1
Mengkudu_138.png,0,0,0,0,0,0,1
Mengkudu_139.png,0,0,0,0,0,0,1
Mengkudu_140.png,0,0,0,0,0,0,1
Mengkudu_141.png,0,0,0,0,0,0,1
Mengkudu_142.png,0,0,0,0,0,0,1
Mengkudu_143.png,0,0,0,0,0,0,1
Mengkudu_144.png,0,0,0,0,0,0,1
Mengkudu_145.png,0,0,0,0,0,0,1
Mengkudu_146.png,0,0,0,0,0,0,1
Mengkudu_147.png,0,0,0,0,0,0,1
Mengkudu_148.png,0,0,0,0,0,0,1
Mengkudu_149.png,0,0,0,0,0,0,1
Mengkudu_150.png,0,0,0,0,0,0,1
Mengkudu_151.png,0,0,0,0,0,0,1
Mengkudu_152.png,0,0,0,0,0,0,1
Mengkudu_153.png,0,0,0,0,0,0,1
Mengkudu_154.png,0,0,0,0,0,0,1
Mengkudu_155.png,0,0,0,0,0,0,1
Mengkudu_156.png,0,0,0,0,0,0,1
Mengkudu_157.png,0,0,0,0,0,0,1
Mengkudu_158.png,0,0,0,0,0,0,1
Mengkudu_159.png,0,0,0,0,0,0,1
Mengkudu_160.png,0,0,0,0,0,0,1
Mengkudu_161.png,0,0,0,0,0,0,1
Mengkudu_162.png,0,0,0,0,0,0,1
Mengkudu_163.png,0,0,0,0,0,0,1
Mengkudu_164.png,0,0,0,0,0,0,1
Mengkudu_165.png,0,0,0,0,0,0,1
Mengkudu_166.png,0,0,0,0,0,0,1
Mengkudu_167.png,0,0,0,0,0,0,1
Mengkudu_168.png,0,0,0,0,0,0,1
Mengkudu_169.png,0,0,0,0,0,0,1
Mengkudu_170.png,0,0,0,0,0,0,1
Mengkudu_171.png,0,0,0,0,0,0,1
Mengkudu_172.png,0,0,0,0,0,0,1
Mengkudu_173.png,0,0,0,0,0,0,1
Mengkudu_174.png,0,0,0,0,0,0,1
Mengkudu_175.png,0,0,0,0,0,0,1
Mengkudu_176.png,0,0,0,0,0,0,1
Mengkudu_177.png,0,0,0,0,0,0,1
Mengkudu_178.png,0,0,0,0,0,0,1
Mengkudu_179.png,0,0,0,0,0,0,1
Mengkudu_180.png,0,0,0,0,0,0,1
Mengkudu_181.png,0,0,0,0,0,0,1
Mengkudu_182.png,0,0,0,0,0,0,1
Mengkudu_183.png,0,0,0,0,0,0,1
Mengkudu_184.png,0,0,0,0,0,0,1
Mengkudu_185.png,0,0,0,0,0,0,1
Mengkudu_186.png,0,0,0,0,0,0,1
Mengkudu_187.png,0,0,0,0,0,0,1
Mengkudu_188.png,0,0,0,0,0,0,1
Mengkudu_189.png,0,0,0,0,0,0,1
Mengkudu_190.png,0,0,0,0,0,0,1
Mengkudu_191.png,0,0,0,0,0,0,1
Mengkudu_192.png,0,0,0,0,0,0,1
Mengkudu_193.png,0,0,0,0,0,0,1
Mengkudu_194.png,0,0,0,0,0,0,1
Mengkudu_195.png,0,0,0,0,0,0,1
Mengkudu_196.png,0,0,0,0,0,0,1
Mengkudu_197.png,0,0,0,0,0,0,1
Mengkudu_198.png,0,0,0,0,0,0,1
Mengkudu_199.png,0,0,0,0,0,0,1
Mengkudu_200.png,0,0,0,0,0,0,1
Mengkudu_201.png,0,0,0,0,0,0,1
Mengkudu_202.png,0,0,0,0,0,0,1
Mengkudu_203.png,0,0,0,0,0,0,1
Mengkudu_204.png,0,0,0,0,0,0,1
Mengkudu_205.png,0,0,0,0,0,0,1
Mengkudu_206.png,0,0,0,0,0,0,1
Mengkudu_207.png,0,0,0,0,0,0,1
Mengkudu_208.png,0,0,0,0,0,0,1
Mengkudu_209.png,0,0,0,0,0,0,1
Mengkudu_210.png,0,0,0,0,0,0,1
Mengkudu_211.png,0,0,0,0,0,0,1
Mengkudu_212.png,0,0,0,0,0,0,1
Mengkudu_213.png,0,0,0,0,0,0,1
Mengkudu_214.png,0,0,0,0,0,0,1
Mengkudu_215.png,0,0,0,0,0,0,1
Mengkudu_216.png,0,0,0,0,0,0,1
Mengkudu_217.png,0,0,0,0,0,0,1
Mengkudu_218.png,0,0,0,0,0,0,1
Mengkudu_219.png,0,0,0,0,0,0,1
Mengkudu_220.png,0,0,0,0,0,0,1
Mengkudu_221.png,0,0,0,0,0,0,1
Mengkudu_222.png,0,0,0,0,0,0,1
Mengkudu_223.png,0,0,0,0,0,0,1
Mengkudu_224.png,0,0,0,0,0,0,1
Mengkudu_225.png,0,0,0,0,0,0,1
Mengkudu_226.png,0,0,0,0,0,0,1
Mengkudu_227.png,0,0,0,0,0,0,1
Mengkudu_228.png,0,0,0,0,0,0,1
Mengkudu_229.png,0,0,0,0,0,0,1
Mengkudu_230.png,0,0,0,0,0,0,1
Mengkudu_231.png,0,0,0,0,0,0,1
Mengkudu_232.png,0,0,0,0,0,0,1
Mengkudu_233.png,0,0,0,0,0,0,1
Mengkudu_234.png,0,0,0,0,0,0,1
Mengkudu_235.png,0,0,0,0,0,0,1
Mengkudu_236.png,0,0,0,0,0,0,1
Mengkudu_237.png,0,0,0,0,0,0,1
Mengkudu_238.png,0,0,0,0,0,0,1
Mengkudu_239.png,0,0,0,0,0,0,1
Mengkudu_240.png,0,0,0,0,0,0,1
Mengkudu_241.png,0,0,0,0,0,0,1
Mengkudu_242.png,0,0,0,0,0,0,1
Mengkudu_243.png,0,0,0,0,0,0,1
Mengkudu_244.png,0,0,0,0,0,0,1
Mengkudu_245.png,0,0,0,0,0,0,1
Mengkudu_246.png,0,0,0,0,0,0,1
Mengkudu_247.png,0,0,0,0,0,0,1
Mengkudu_248.png,0,0,0,0,0,0,1
Mengkudu_249.png,0,0,0,0,0,0,1
Mengkudu_250.png,0,0,0,0,0,0,1
Mengkudu_251.png,0,0,0,0,0,0,1
Mengkudu_252.png,0,0,0,0,0,0,1
Mengkudu_253.png,0,0,0,0,0,0,1
Mengkudu_254.png,0,0,0,0,0,0,1
Mengkudu_255.png,0,0,0,0,0,0,1
Mengkudu_256.png,0,0,0,0,0,0,1
Mengkudu_257.png,0,0,0,0,0,0,1
Mengkudu_258.png,0,0,0,0,0,0,1
Mengkudu_259.png,0,0,0,0,0,0,1
Mengkudu_260.png,0,0,0,0,0,0,1
Mengkudu_261.png,0,0,0,0,0,0,1
Mengkudu_262.png,0,0,0,0,0,0,1
Mengkudu_263.png,0,0,0,0,0,0,1
Mengkudu_264.png,0,0,0,0,0,0,1
Mengkudu_265.png,0,0,0,0,0,0,1
Mengkudu_266.png,0,0,0,0,0,0,1
Mengkudu_267.png,0,0,0,0,0,0,1
Mengkudu_268.png,0,0,0,0,0,0,1
Mengkudu_269.png,0,0,0,0,0,0,1
Mengkudu_270.png,0,0,0,0,0,0,1
Mengkudu_271.png,0,0,0,0,0,0,1
Mengkudu_272.png,0,0,0,0,0,0,1
Mengkudu_273.png,0,0,0,0,0,0,1
Mengkudu_274.png,0,0,0,0,0,0,1
Mengkudu_275.png,0,0,0,0,0,0,1
Mengkudu_276.png,0,0,0,0,0,0,1
Mengkudu_277.png,0,0,0,0,0,0,1
Mengkudu_278.png,0,0,0,0,0,0,1
Mengkudu_279.png,0,0,0,0,0,0,1
Mengkudu_280.png,0,0,0,0,0,0,1
Mengkudu_281.png,0,0,0,0,0,0,1
Mengkudu_282.png,0,0,0,0,0,0,1
Mengkudu_283.png,0,0,0,0,0,0,1
Mengkudu_284.png,0,0,0,0,0,0,1
Mengkudu_285.png,0,0,0,0,0,0,1
Mengkudu_286.png,0,0,0,0,0,0,1
Mengkudu_287.png,0,0,0,0,0,0,1
Mengkudu_288.png,0,0,0,0,0,0,1
Mengkudu_289.png,0,0,0,0,0,0,1
Mengkudu_290.png,0,0,0,0,0,0,1
Mengkudu_291.png,0,0,0,0,0,0,1
Mengkudu_292.png,0,0,0,0,0,0,1
