Name,Spice,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Belimbing Sayur_1,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_2,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_3,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_4,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_5,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_6,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_7,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_8,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_9,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_10,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_11,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_12,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_13,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_14,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_15,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_16,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_17,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_18,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_19,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_20,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_21,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_22,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_23,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_24,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_25,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_26,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_27,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_28,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_29,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_30,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_31,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_32,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_33,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_34,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_35,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_36,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_37,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_38,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_39,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_40,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_41,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_42,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_43,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_44,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_45,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_46,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_47,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_48,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_49,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_50,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_51,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_52,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_53,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_54,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_55,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_56,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_57,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_58,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_59,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_60,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_61,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_62,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_63,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_64,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_65,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_66,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_67,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_68,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_69,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_70,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_71,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_72,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_73,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_74,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_75,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_76,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_77,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_78,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_79,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_80,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_81,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_82,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_83,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_84,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_85,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_86,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_87,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_88,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_89,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_90,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_91,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_92,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_93,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_94,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_95,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_96,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_97,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_98,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_99,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_100,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_101,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_102,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_103,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_104,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_105,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_106,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_107,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_108,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_109,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_110,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_111,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_112,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_113,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_114,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_115,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_116,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_117,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_118,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_119,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_120,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_121,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_122,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_123,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_124,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_125,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_126,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_127,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_128,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_129,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_130,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_131,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_132,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_133,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_134,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_135,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_136,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_137,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_138,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_139,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_140,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_141,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_142,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_143,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_144,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_145,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_146,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_147,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_148,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_149,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_150,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_151,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_152,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_153,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_154,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_155,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_156,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_157,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_158,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_159,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_160,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_161,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_162,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_163,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_164,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_165,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_166,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_167,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_168,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_169,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_170,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_171,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_172,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_173,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_174,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_175,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_176,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_177,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_178,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_179,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_180,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_181,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_182,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_183,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_184,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_185,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_186,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_187,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_188,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_189,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_190,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_191,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_192,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_193,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_194,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_195,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_196,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_197,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_198,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_199,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_200,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_201,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_202,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_203,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_204,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_205,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_206,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_207,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_208,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_209,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_210,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_211,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_212,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_213,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_214,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_215,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_216,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_217,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_218,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_219,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_220,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_221,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_222,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_223,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_224,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_225,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_226,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_227,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_228,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_229,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_230,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_231,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_232,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_233,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_234,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_235,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_236,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_237,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_238,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_239,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_240,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_241,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_242,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_243,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_244,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_245,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_246,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_247,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_248,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_249,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_250,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_251,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_252,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_253,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_254,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_255,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_256,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_257,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_258,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_259,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_260,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_261,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_262,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_263,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_264,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_265,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_266,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_267,['Belimbing Sayur'],1,0,0,0,0,0,0
