Name,Spice,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Belimbing Sayur_268,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_269,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_270,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_271,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_272,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_273,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_274,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_275,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_276,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_277,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_278,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_279,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_280,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_281,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_282,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_283,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_284,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_285,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_286,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_287,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_288,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_289,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_290,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_291,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_292,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_293,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_294,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_295,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_296,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_297,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_298,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_299,['Belimbing Sayur'],1,0,0,0,0,0,0
Belimbing Sayur_300,['Belimbing Sayur'],1,0,0,0,0,0,0
Bunga Lawang_1,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_2,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_3,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_4,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_5,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_6,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_7,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_8,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_9,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_10,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_11,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_12,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_13,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_14,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_15,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_16,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_17,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_18,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_19,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_20,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_21,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_22,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_23,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_24,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_25,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_26,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_27,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_28,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_29,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_30,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_31,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_32,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_33,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_34,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_35,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_36,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_37,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_38,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_39,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_40,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_41,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_42,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_43,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_44,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_45,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_46,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_47,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_48,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_49,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_50,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_51,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_52,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_53,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_54,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_55,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_56,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_57,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_58,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_59,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_60,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_61,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_62,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_63,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_64,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_65,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_66,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_67,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_68,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_69,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_70,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_71,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_72,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_73,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_74,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_75,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_76,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_77,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_78,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_79,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_80,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_81,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_82,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_83,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_84,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_85,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_86,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_87,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_88,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_89,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_90,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_91,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_92,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_93,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_94,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_95,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_96,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_97,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_98,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_99,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_100,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_101,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_102,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_103,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_104,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_105,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_106,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_107,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_108,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_109,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_110,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_111,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_112,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_113,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_114,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_115,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_116,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_117,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_118,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_119,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_120,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_121,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_122,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_123,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_124,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_125,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_126,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_127,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_128,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_129,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_130,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_131,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_132,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_133,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_134,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_135,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_136,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_137,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_138,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_139,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_140,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_141,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_142,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_143,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_144,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_145,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_146,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_147,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_148,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_149,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_150,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_151,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_152,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_153,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_154,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_155,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_156,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_157,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_158,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_159,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_160,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_161,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_162,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_163,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_164,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_165,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_166,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_167,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_168,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_169,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_170,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_171,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_172,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_173,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_174,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_175,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_176,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_177,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_178,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_179,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_180,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_181,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_182,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_183,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_184,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_185,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_186,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_187,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_188,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_189,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_190,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_191,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_192,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_193,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_194,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_195,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_196,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_197,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_198,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_199,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_200,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_201,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_202,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_203,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_204,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_205,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_206,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_207,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_208,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_209,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_210,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_211,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_212,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_213,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_214,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_215,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_216,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_217,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_218,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_219,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_220,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_221,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_222,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_223,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_224,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_225,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_226,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_227,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_228,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_229,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_230,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_231,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_232,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_233,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_234,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_235,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_236,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_237,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_238,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_239,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_240,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_241,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_242,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_243,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_244,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_245,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_246,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_247,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_248,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_249,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_250,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_251,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_252,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_253,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_254,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_255,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_256,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_257,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_258,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_259,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_260,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_261,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_262,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_263,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_264,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_265,['Bunga Lawang'],0,1,0,0,0,0,0
