Name,Spice,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Bunga Lawang_266,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_267,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_268,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_269,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_270,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_271,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_272,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_273,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_274,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_275,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_276,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_277,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_278,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_279,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_280,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_281,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_282,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_283,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_284,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_285,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_286,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_287,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_288,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_289,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_290,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_291,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_292,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_293,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_294,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_295,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_296,['Bunga Lawang'],0,1,0,0,0,0,0
Bunga Lawang_297,['Bunga Lawang'],0,1,0,0,0,0,0
Jahe_1,['Jahe'],0,0,1,0,0,0,0
Jahe_2,['Jahe'],0,0,1,0,0,0,0
Jahe_3,['Jahe'],0,0,1,0,0,0,0
Jahe_4,['Jahe'],0,0,1,0,0,0,0
Jahe_5,['Jahe'],0,0,1,0,0,0,0
Jahe_6,['Jahe'],0,0,1,0,0,0,0
Jahe_7,['Jahe'],0,0,1,0,0,0,0
Jahe_8,['Jahe'],0,0,1,0,0,0,0
Jahe_9,['Jahe'],0,0,1,0,0,0,0
Jahe_10,['Jahe'],0,0,1,0,0,0,0
Jahe_11,['Jahe'],0,0,1,0,0,0,0
Jahe_12,['Jahe'],0,0,1,0,0,0,0
Jahe_13,['Jahe'],0,0,1,0,0,0,0
Jahe_14,['Jahe'],0,0,1,0,0,0,0
Jahe_15,['Jahe'],0,0,1,0,0,0,0
Jahe_16,['Jahe'],0,0,1,0,0,0,0
Jahe_17,['Jahe'],0,0,1,0,0,0,0
Jahe_18,['Jahe'],0,0,1,0,0,0,0
Jahe_19,['Jahe'],0,0,1,0,0,0,0
Jahe_20,['Jahe'],0,0,1,0,0,0,0
Jahe_21,['Jahe'],0,0,1,0,0,0,0
Jahe_22,['Jahe'],0,0,1,0,0,0,0
Jahe_23,['Jahe'],0,0,1,0,0,0,0
Jahe_24,['Jahe'],0,0,1,0,0,0,0
Jahe_25,['Jahe'],0,0,1,0,0,0,0
Jahe_26,['Jahe'],0,0,1,0,0,0,0
Jahe_27,['Jahe'],0,0,1,0,0,0,0
Jahe_28,['Jahe'],0,0,1,0,0,0,0
Jahe_29,['Jahe'],0,0,1,0,0,0,0
Jahe_30,['Jahe'],0,0,1,0,0,0,0
Jahe_31,['Jahe'],0,0,1,0,0,0,0
Jahe_32,['Jahe'],0,0,1,0,0,0,0
Jahe_33,['Jahe'],0,0,1,0,0,0,0
Jahe_34,['Jahe'],0,0,1,0,0,0,0
Jahe_35,['Jahe'],0,0,1,0,0,0,0
Jahe_36,['Jahe'],0,0,1,0,0,0,0
Jahe_37,['Jahe'],0,0,1,0,0,0,0
Jahe_38,['Jahe'],0,0,1,0,0,0,0
Jahe_39,['Jahe'],0,0,1,0,0,0,0
Jahe_40,['Jahe'],0,0,1,0,0,0,0
Jahe_41,['Jahe'],0,0,1,0,0,0,0
Jahe_42,['Jahe'],0,0,1,0,0,0,0
Jahe_43,['Jahe'],0,0,1,0,0,0,0
Jahe_44,['Jahe'],0,0,1,0,0,0,0
Jahe_45,['Jahe'],0,0,1,0,0,0,0
Jahe_46,['Jahe'],0,0,1,0,0,0,0
Jahe_47,['Jahe'],0,0,1,0,0,0,0
Jahe_48,['Jahe'],0,0,1,0,0,0,0
Jahe_49,['Jahe'],0,0,1,0,0,0,0
Jahe_50,['Jahe'],0,0,1,0,0,0,0
Jahe_51,['Jahe'],0,0,1,0,0,0,0
Jahe_52,['Jahe'],0,0,1,0,0,0,0
Jahe_53,['Jahe'],0,0,1,0,0,0,0
Jahe_54,['Jahe'],0,0,1,0,0,0,0
Jahe_55,['Jahe'],0,0,1,0,0,0,0
Jahe_56,['Jahe'],0,0,1,0,0,0,0
Jahe_57,['Jahe'],0,0,1,0,0,0,0
Jahe_58,['Jahe'],0,0,1,0,0,0,0
Jahe_59,['Jahe'],0,0,1,0,0,0,0
Jahe_60,['Jahe'],0,0,1,0,0,0,0
Jahe_61,['Jahe'],0,0,1,0,0,0,0
Jahe_62,['Jahe'],0,0,1,0,0,0,0
Jahe_63,['Jahe'],0,0,1,0,0,0,0
Jahe_64,['Jahe'],0,0,1,0,0,0,0
Jahe_65,['Jahe'],0,0,1,0,0,0,0
Jahe_66,['Jahe'],0,0,1,0,0,0,0
Jahe_67,['Jahe'],0,0,1,0,0,0,0
Jahe_68,['Jahe'],0,0,1,0,0,0,0
Jahe_69,['Jahe'],0,0,1,0,0,0,0
Jahe_70,['Jahe'],0,0,1,0,0,0,0
Jahe_71,['Jahe'],0,0,1,0,0,0,0
Jahe_72,['Jahe'],0,0,1,0,0,0,0
Jahe_73,['Jahe'],0,0,1,0,0,0,0
Jahe_74,['Jahe'],0,0,1,0,0,0,0
Jahe_75,['Jahe'],0,0,1,0,0,0,0
Jahe_76,['Jahe'],0,0,1,0,0,0,0
Jahe_77,['Jahe'],0,0,1,0,0,0,0
Jahe_78,['Jahe'],0,0,1,0,0,0,0
Jahe_79,['Jahe'],0,0,1,0,0,0,0
Jahe_80,['Jahe'],0,0,1,0,0,0,0
Jahe_81,['Jahe'],0,0,1,0,0,0,0
Jahe_82,['Jahe'],0,0,1,0,0,0,0
Jahe_83,['Jahe'],0,0,1,0,0,0,0
Jahe_84,['Jahe'],0,0,1,0,0,0,0
Jahe_85,['Jahe'],0,0,1,0,0,0,0
Jahe_86,['Jahe'],0,0,1,0,0,0,0
Jahe_87,['Jahe'],0,0,1,0,0,0,0
Jahe_88,['Jahe'],0,0,1,0,0,0,0
Jahe_89,['Jahe'],0,0,1,0,0,0,0
Jahe_90,['Jahe'],0,0,1,0,0,0,0
Jahe_91,['Jahe'],0,0,1,0,0,0,0
Jahe_92,['Jahe'],0,0,1,0,0,0,0
Jahe_93,['Jahe'],0,0,1,0,0,0,0
Jahe_94,['Jahe'],0,0,1,0,0,0,0
Jahe_95,['Jahe'],0,0,1,0,0,0,0
Jahe_96,['Jahe'],0,0,1,0,0,0,0
Jahe_97,['Jahe'],0,0,1,0,0,0,0
Jahe_98,['Jahe'],0,0,1,0,0,0,0
Jahe_99,['Jahe'],0,0,1,0,0,0,0
Jahe_100,['Jahe'],0,0,1,0,0,0,0
Jahe_101,['Jahe'],0,0,1,0,0,0,0
Jahe_102,['Jahe'],0,0,1,0,0,0,0
Jahe_103,['Jahe'],0,0,1,0,0,0,0
Jahe_104,['Jahe'],0,0,1,0,0,0,0
Jahe_105,['Jahe'],0,0,1,0,0,0,0
Jahe_106,['Jahe'],0,0,1,0,0,0,0
Jahe_107,['Jahe'],0,0,1,0,0,0,0
Jahe_108,['Jahe'],0,0,1,0,0,0,0
Jahe_109,['Jahe'],0,0,1,0,0,0,0
Jahe_110,['Jahe'],0,0,1,0,0,0,0
Jahe_111,['Jahe'],0,0,1,0,0,0,0
Jahe_112,['Jahe'],0,0,1,0,0,0,0
Jahe_113,['Jahe'],0,0,1,0,0,0,0
Jahe_114,['Jahe'],0,0,1,0,0,0,0
Jahe_115,['Jahe'],0,0,1,0,0,0,0
Jahe_116,['Jahe'],0,0,1,0,0,0,0
Jahe_117,['Jahe'],0,0,1,0,0,0,0
Jahe_118,['Jahe'],0,0,1,0,0,0,0
Jahe_119,['Jahe'],0,0,1,0,0,0,0
Jahe_120,['Jahe'],0,0,1,0,0,0,0
Jahe_121,['Jahe'],0,0,1,0,0,0,0
Jahe_122,['Jahe'],0,0,1,0,0,0,0
Jahe_123,['Jahe'],0,0,1,0,0,0,0
Jahe_124,['Jahe'],0,0,1,0,0,0,0
Jahe_125,['Jahe'],0,0,1,0,0,0,0
Jahe_126,['Jahe'],0,0,1,0,0,0,0
Jahe_127,['Jahe'],0,0,1,0,0,0,0
Jahe_128,['Jahe'],0,0,1,0,0,0,0
Jahe_129,['Jahe'],0,0,1,0,0,0,0
Jahe_130,['Jahe'],0,0,1,0,0,0,0
Jahe_131,['Jahe'],0,0,1,0,0,0,0
Jahe_132,['Jahe'],0,0,1,0,0,0,0
Jahe_133,['Jahe'],0,0,1,0,0,0,0
Jahe_134,['Jahe'],0,0,1,0,0,0,0
Jahe_135,['Jahe'],0,0,1,0,0,0,0
Jahe_136,['Jahe'],0,0,1,0,0,0,0
Jahe_137,['Jahe'],0,0,1,0,0,0,0
Jahe_138,['Jahe'],0,0,1,0,0,0,0
Jahe_139,['Jahe'],0,0,1,0,0,0,0
Jahe_140,['Jahe'],0,0,1,0,0,0,0
Jahe_141,['Jahe'],0,0,1,0,0,0,0
Jahe_142,['Jahe'],0,0,1,0,0,0,0
Jahe_143,['Jahe'],0,0,1,0,0,0,0
Jahe_144,['Jahe'],0,0,1,0,0,0,0
Jahe_145,['Jahe'],0,0,1,0,0,0,0
Jahe_146,['Jahe'],0,0,1,0,0,0,0
Jahe_147,['Jahe'],0,0,1,0,0,0,0
Jahe_148,['Jahe'],0,0,1,0,0,0,0
Jahe_149,['Jahe'],0,0,1,0,0,0,0
Jahe_150,['Jahe'],0,0,1,0,0,0,0
Jahe_151,['Jahe'],0,0,1,0,0,0,0
Jahe_152,['Jahe'],0,0,1,0,0,0,0
Jahe_153,['Jahe'],0,0,1,0,0,0,0
Jahe_154,['Jahe'],0,0,1,0,0,0,0
Jahe_155,['Jahe'],0,0,1,0,0,0,0
Jahe_156,['Jahe'],0,0,1,0,0,0,0
Jahe_157,['Jahe'],0,0,1,0,0,0,0
Jahe_158,['Jahe'],0,0,1,0,0,0,0
Jahe_159,['Jahe'],0,0,1,0,0,0,0
Jahe_160,['Jahe'],0,0,1,0,0,0,0
Jahe_161,['Jahe'],0,0,1,0,0,0,0
Jahe_162,['Jahe'],0,0,1,0,0,0,0
Jahe_163,['Jahe'],0,0,1,0,0,0,0
Jahe_164,['Jahe'],0,0,1,0,0,0,0
Jahe_165,['Jahe'],0,0,1,0,0,0,0
Jahe_166,['Jahe'],0,0,1,0,0,0,0
Jahe_167,['Jahe'],0,0,1,0,0,0,0
Jahe_168,['Jahe'],0,0,1,0,0,0,0
Jahe_169,['Jahe'],0,0,1,0,0,0,0
Jahe_170,['Jahe'],0,0,1,0,0,0,0
Jahe_171,['Jahe'],0,0,1,0,0,0,0
Jahe_172,['Jahe'],0,0,1,0,0,0,0
Jahe_173,['Jahe'],0,0,1,0,0,0,0
Jahe_174,['Jahe'],0,0,1,0,0,0,0
Jahe_175,['Jahe'],0,0,1,0,0,0,0
Jahe_176,['Jahe'],0,0,1,0,0,0,0
Jahe_177,['Jahe'],0,0,1,0,0,0,0
Jahe_178,['Jahe'],0,0,1,0,0,0,0
Jahe_179,['Jahe'],0,0,1,0,0,0,0
Jahe_180,['Jahe'],0,0,1,0,0,0,0
Jahe_181,['Jahe'],0,0,1,0,0,0,0
Jahe_182,['Jahe'],0,0,1,0,0,0,0
Jahe_183,['Jahe'],0,0,1,0,0,0,0
Jahe_184,['Jahe'],0,0,1,0,0,0,0
Jahe_185,['Jahe'],0,0,1,0,0,0,0
Jahe_186,['Jahe'],0,0,1,0,0,0,0
Jahe_187,['Jahe'],0,0,1,0,0,0,0
Jahe_188,['Jahe'],0,0,1,0,0,0,0
Jahe_189,['Jahe'],0,0,1,0,0,0,0
Jahe_190,['Jahe'],0,0,1,0,0,0,0
Jahe_191,['Jahe'],0,0,1,0,0,0,0
Jahe_192,['Jahe'],0,0,1,0,0,0,0
Jahe_193,['Jahe'],0,0,1,0,0,0,0
Jahe_194,['Jahe'],0,0,1,0,0,0,0
Jahe_195,['Jahe'],0,0,1,0,0,0,0
Jahe_196,['Jahe'],0,0,1,0,0,0,0
Jahe_197,['Jahe'],0,0,1,0,0,0,0
Jahe_198,['Jahe'],0,0,1,0,0,0,0
Jahe_199,['Jahe'],0,0,1,0,0,0,0
Jahe_200,['Jahe'],0,0,1,0,0,0,0
Jahe_201,['Jahe'],0,0,1,0,0,0,0
Jahe_202,['Jahe'],0,0,1,0,0,0,0
Jahe_203,['Jahe'],0,0,1,0,0,0,0
Jahe_204,['Jahe'],0,0,1,0,0,0,0
Jahe_205,['Jahe'],0,0,1,0,0,0,0
Jahe_206,['Jahe'],0,0,1,0,0,0,0
Jahe_207,['Jahe'],0,0,1,0,0,0,0
Jahe_208,['Jahe'],0,0,1,0,0,0,0
Jahe_209,['Jahe'],0,0,1,0,0,0,0
Jahe_210,['Jahe'],0,0,1,0,0,0,0
Jahe_211,['Jahe'],0,0,1,0,0,0,0
Jahe_212,['Jahe'],0,0,1,0,0,0,0
Jahe_213,['Jahe'],0,0,1,0,0,0,0
Jahe_214,['Jahe'],0,0,1,0,0,0,0
Jahe_215,['Jahe'],0,0,1,0,0,0,0
Jahe_216,['Jahe'],0,0,1,0,0,0,0
Jahe_217,['Jahe'],0,0,1,0,0,0,0
Jahe_218,['Jahe'],0,0,1,0,0,0,0
Jahe_219,['Jahe'],0,0,1,0,0,0,0
Jahe_220,['Jahe'],0,0,1,0,0,0,0
Jahe_221,['Jahe'],0,0,1,0,0,0,0
Jahe_222,['Jahe'],0,0,1,0,0,0,0
Jahe_223,['Jahe'],0,0,1,0,0,0,0
Jahe_224,['Jahe'],0,0,1,0,0,0,0
Jahe_225,['Jahe'],0,0,1,0,0,0,0
Jahe_226,['Jahe'],0,0,1,0,0,0,0
Jahe_227,['Jahe'],0,0,1,0,0,0,0
Jahe_228,['Jahe'],0,0,1,0,0,0,0
Jahe_229,['Jahe'],0,0,1,0,0,0,0
Jahe_230,['Jahe'],0,0,1,0,0,0,0
Jahe_231,['Jahe'],0,0,1,0,0,0,0
Jahe_232,['Jahe'],0,0,1,0,0,0,0
Jahe_233,['Jahe'],0,0,1,0,0,0,0
Jahe_234,['Jahe'],0,0,1,0,0,0,0
Jahe_235,['Jahe'],0,0,1,0,0,0,0
Jahe_236,['Jahe'],0,0,1,0,0,0,0
Jahe_237,['Jahe'],0,0,1,0,0,0,0
Jahe_238,['Jahe'],0,0,1,0,0,0,0
Jahe_239,['Jahe'],0,0,1,0,0,0,0
Jahe_240,['Jahe'],0,0,1,0,0,0,0
Jahe_241,['Jahe'],0,0,1,0,0,0,0
Jahe_242,['Jahe'],0,0,1,0,0,0,0
Jahe_243,['Jahe'],0,0,1,0,0,0,0
Jahe_244,['Jahe'],0,0,1,0,0,0,0
Jahe_245,['Jahe'],0,0,1,0,0,0,0
Jahe_246,['Jahe'],0,0,1,0,0,0,0
Jahe_247,['Jahe'],0,0,1,0,0,0,0
Jahe_248,['Jahe'],0,0,1,0,0,0,0
Jahe_249,['Jahe'],0,0,1,0,0,0,0
Jahe_250,['Jahe'],0,0,1,0,0,0,0
Jahe_251,['Jahe'],0,0,1,0,0,0,0
Jahe_252,['Jahe'],0,0,1,0,0,0,0
Jahe_253,['Jahe'],0,0,1,0,0,0,0
Jahe_254,['Jahe'],0,0,1,0,0,0,0
Jahe_255,['Jahe'],0,0,1,0,0,0,0
Jahe_256,['Jahe'],0,0,1,0,0,0,0
Jahe_257,['Jahe'],0,0,1,0,0,0,0
Jahe_258,['Jahe'],0,0,1,0,0,0,0
Jahe_259,['Jahe'],0,0,1,0,0,0,0
Jahe_260,['Jahe'],0,0,1,0,0,0,0
Jahe_261,['Jahe'],0,0,1,0,0,0,0
Jahe_262,['Jahe'],0,0,1,0,0,0,0
Jahe_263,['Jahe'],0,0,1,0,0,0,0
Jahe_264,['Jahe'],0,0,1,0,0,0,0
Jahe_265,['Jahe'],0,0,1,0,0,0,0
Jahe_266,['Jahe'],0,0,1,0,0,0,0
Jahe_267,['Jahe'],0,0,1,0,0,0,0
Jahe_268,['Jahe'],0,0,1,0,0,0,0
Jahe_269,['Jahe'],0,0,1,0,0,0,0
Jahe_270,['Jahe'],0,0,1,0,0,0,0
Jahe_271,['Jahe'],0,0,1,0,0,0,0
Jahe_272,['Jahe'],0,0,1,0,0,0,0
Jahe_273,['Jahe'],0,0,1,0,0,0,0
Jahe_274,['Jahe'],0,0,1,0,0,0,0
Jahe_275,['Jahe'],0,0,1,0,0,0,0
Jahe_276,['Jahe'],0,0,1,0,0,0,0
Jahe_277,['Jahe'],0,0,1,0,0,0,0
Jahe_278,['Jahe'],0,0,1,0,0,0,0
Jahe_279,['Jahe'],0,0,1,0,0,0,0
Jahe_280,['Jahe'],0,0,1,0,0,0,0
Jahe_281,['Jahe'],0,0,1,0,0,0,0
Jahe_282,['Jahe'],0,0,1,0,0,0,0
Jahe_283,['Jahe'],0,0,1,0,0,0,0
Jahe_284,['Jahe'],0,0,1,0,0,0,0
Jahe_285,['Jahe'],0,0,1,0,0,0,0
Jahe_286,['Jahe'],0,0,1,0,0,0,0
Jahe_287,['Jahe'],0,0,1,0,0,0,0
Jahe_288,['Jahe'],0,0,1,0,0,0,0
Jahe_289,['Jahe'],0,0,1,0,0,0,0
Jahe_290,['Jahe'],0,0,1,0,0,0,0
Jahe_291,['Jahe'],0,0,1,0,0,0,0
Jahe_292,['Jahe'],0,0,1,0,0,0,0
Jeruk Nipis_1,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_2,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_3,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_4,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_5,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_6,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_7,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_8,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_9,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_10,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_11,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_12,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_13,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_14,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_15,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_16,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_17,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_18,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_19,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_20,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_21,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_22,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_23,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_24,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_25,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_26,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_27,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_28,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_29,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_30,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_31,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_32,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_33,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_34,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_35,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_36,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_37,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_38,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_39,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_40,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_41,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_42,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_43,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_44,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_45,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_46,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_47,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_48,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_49,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_50,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_51,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_52,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_53,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_54,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_55,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_56,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_57,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_58,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_59,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_60,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_61,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_62,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_63,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_64,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_65,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_66,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_67,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_68,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_69,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_70,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_71,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_72,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_73,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_74,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_75,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_76,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_77,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_78,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_79,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_80,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_81,['Jeruk Nipis'],0,0,0,1,0,0,0
