Name,Spice,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Jeruk Nipis_82,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_83,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_84,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_85,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_86,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_87,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_88,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_89,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_90,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_91,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_92,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_93,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_94,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_95,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_96,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_97,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_98,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_99,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_100,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_101,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_102,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_103,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_104,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_105,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_106,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_107,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_108,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_109,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_110,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_111,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_112,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_113,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_114,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_115,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_116,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_117,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_118,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_119,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_120,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_121,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_122,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_123,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_124,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_125,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_126,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_127,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_128,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_129,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_130,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_131,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_132,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_133,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_134,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_135,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_136,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_137,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_138,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_139,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_140,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_141,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_142,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_143,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_144,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_145,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_146,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_147,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_148,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_149,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_150,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_151,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_152,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_153,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_154,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_155,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_156,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_157,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_158,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_159,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_160,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_161,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_162,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_163,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_164,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_165,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_166,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_167,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_168,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_169,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_170,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_171,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_172,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_173,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_174,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_175,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_176,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_177,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_178,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_179,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_180,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_181,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_182,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_183,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_184,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_185,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_186,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_187,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_188,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_189,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_190,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_191,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_192,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_193,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_194,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_195,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_196,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_197,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_198,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_199,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_200,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_201,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_202,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_203,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_204,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_205,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_206,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_207,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_208,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_209,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_210,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_211,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_212,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_213,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_214,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_215,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_216,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_217,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_218,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_219,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_220,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_221,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_222,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_223,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_224,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_225,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_226,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_227,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_228,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_229,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_230,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_231,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_232,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_233,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_234,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_235,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_236,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_237,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_238,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_239,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_240,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_241,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_242,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_243,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_244,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_245,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_246,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_247,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_248,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_249,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_250,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_251,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_252,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_253,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_254,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_255,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_256,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_257,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_258,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_259,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_260,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_261,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_262,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_263,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_264,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_265,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_266,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_267,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_268,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_269,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_270,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_271,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_272,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_273,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_274,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_275,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_276,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_277,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_278,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_279,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_280,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_281,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_282,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_283,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_284,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_285,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_286,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_287,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_288,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_289,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_290,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_291,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_292,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_293,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_294,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_295,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_296,['Jeruk Nipis'],0,0,0,1,0,0,0
Jeruk Nipis_297,['Jeruk Nipis'],0,0,0,1,0,0,0
Kunyit_1,['Kunyit'],0,0,0,0,1,0,0
Kunyit_2,['Kunyit'],0,0,0,0,1,0,0
Kunyit_3,['Kunyit'],0,0,0,0,1,0,0
Kunyit_4,['Kunyit'],0,0,0,0,1,0,0
Kunyit_5,['Kunyit'],0,0,0,0,1,0,0
Kunyit_6,['Kunyit'],0,0,0,0,1,0,0
Kunyit_7,['Kunyit'],0,0,0,0,1,0,0
Kunyit_8,['Kunyit'],0,0,0,0,1,0,0
Kunyit_9,['Kunyit'],0,0,0,0,1,0,0
Kunyit_10,['Kunyit'],0,0,0,0,1,0,0
Kunyit_11,['Kunyit'],0,0,0,0,1,0,0
Kunyit_12,['Kunyit'],0,0,0,0,1,0,0
Kunyit_13,['Kunyit'],0,0,0,0,1,0,0
Kunyit_14,['Kunyit'],0,0,0,0,1,0,0
Kunyit_15,['Kunyit'],0,0,0,0,1,0,0
Kunyit_16,['Kunyit'],0,0,0,0,1,0,0
Kunyit_17,['Kunyit'],0,0,0,0,1,0,0
Kunyit_18,['Kunyit'],0,0,0,0,1,0,0
Kunyit_19,['Kunyit'],0,0,0,0,1,0,0
Kunyit_20,['Kunyit'],0,0,0,0,1,0,0
Kunyit_21,['Kunyit'],0,0,0,0,1,0,0
Kunyit_22,['Kunyit'],0,0,0,0,1,0,0
Kunyit_23,['Kunyit'],0,0,0,0,1,0,0
Kunyit_24,['Kunyit'],0,0,0,0,1,0,0
Kunyit_25,['Kunyit'],0,0,0,0,1,0,0
Kunyit_26,['Kunyit'],0,0,0,0,1,0,0
Kunyit_27,['Kunyit'],0,0,0,0,1,0,0
Kunyit_28,['Kunyit'],0,0,0,0,1,0,0
Kunyit_29,['Kunyit'],0,0,0,0,1,0,0
Kunyit_30,['Kunyit'],0,0,0,0,1,0,0
Kunyit_31,['Kunyit'],0,0,0,0,1,0,0
Kunyit_32,['Kunyit'],0,0,0,0,1,0,0
Kunyit_33,['Kunyit'],0,0,0,0,1,0,0
Kunyit_34,['Kunyit'],0,0,0,0,1,0,0
Kunyit_35,['Kunyit'],0,0,0,0,1,0,0
Kunyit_36,['Kunyit'],0,0,0,0,1,0,0
Kunyit_37,['Kunyit'],0,0,0,0,1,0,0
Kunyit_38,['Kunyit'],0,0,0,0,1,0,0
Kunyit_39,['Kunyit'],0,0,0,0,1,0,0
Kunyit_40,['Kunyit'],0,0,0,0,1,0,0
Kunyit_41,['Kunyit'],0,0,0,0,1,0,0
Kunyit_42,['Kunyit'],0,0,0,0,1,0,0
Kunyit_43,['Kunyit'],0,0,0,0,1,0,0
Kunyit_44,['Kunyit'],0,0,0,0,1,0,0
Kunyit_45,['Kunyit'],0,0,0,0,1,0,0
Kunyit_46,['Kunyit'],0,0,0,0,1,0,0
Kunyit_47,['Kunyit'],0,0,0,0,1,0,0
Kunyit_48,['Kunyit'],0,0,0,0,1,0,0
Kunyit_49,['Kunyit'],0,0,0,0,1,0,0
Kunyit_50,['Kunyit'],0,0,0,0,1,0,0
Kunyit_51,['Kunyit'],0,0,0,0,1,0,0
Kunyit_52,['Kunyit'],0,0,0,0,1,0,0
Kunyit_53,['Kunyit'],0,0,0,0,1,0,0
Kunyit_54,['Kunyit'],0,0,0,0,1,0,0
Kunyit_55,['Kunyit'],0,0,0,0,1,0,0
Kunyit_56,['Kunyit'],0,0,0,0,1,0,0
Kunyit_57,['Kunyit'],0,0,0,0,1,0,0
Kunyit_58,['Kunyit'],0,0,0,0,1,0,0
Kunyit_59,['Kunyit'],0,0,0,0,1,0,0
Kunyit_60,['Kunyit'],0,0,0,0,1,0,0
Kunyit_61,['Kunyit'],0,0,0,0,1,0,0
Kunyit_62,['Kunyit'],0,0,0,0,1,0,0
Kunyit_63,['Kunyit'],0,0,0,0,1,0,0
Kunyit_64,['Kunyit'],0,0,0,0,1,0,0
Kunyit_65,['Kunyit'],0,0,0,0,1,0,0
Kunyit_66,['Kunyit'],0,0,0,0,1,0,0
Kunyit_67,['Kunyit'],0,0,0,0,1,0,0
Kunyit_68,['Kunyit'],0,0,0,0,1,0,0
Kunyit_69,['Kunyit'],0,0,0,0,1,0,0
Kunyit_70,['Kunyit'],0,0,0,0,1,0,0
Kunyit_71,['Kunyit'],0,0,0,0,1,0,0
Kunyit_72,['Kunyit'],0,0,0,0,1,0,0
Kunyit_73,['Kunyit'],0,0,0,0,1,0,0
Kunyit_74,['Kunyit'],0,0,0,0,1,0,0
Kunyit_75,['Kunyit'],0,0,0,0,1,0,0
Kunyit_76,['Kunyit'],0,0,0,0,1,0,0
Kunyit_77,['Kunyit'],0,0,0,0,1,0,0
Kunyit_78,['Kunyit'],0,0,0,0,1,0,0
Kunyit_79,['Kunyit'],0,0,0,0,1,0,0
Kunyit_80,['Kunyit'],0,0,0,0,1,0,0
Kunyit_81,['Kunyit'],0,0,0,0,1,0,0
Kunyit_82,['Kunyit'],0,0,0,0,1,0,0
Kunyit_83,['Kunyit'],0,0,0,0,1,0,0
Kunyit_84,['Kunyit'],0,0,0,0,1,0,0
Kunyit_85,['Kunyit'],0,0,0,0,1,0,0
Kunyit_86,['Kunyit'],0,0,0,0,1,0,0
Kunyit_87,['Kunyit'],0,0,0,0,1,0,0
Kunyit_88,['Kunyit'],0,0,0,0,1,0,0
Kunyit_89,['Kunyit'],0,0,0,0,1,0,0
Kunyit_90,['Kunyit'],0,0,0,0,1,0,0
Kunyit_91,['Kunyit'],0,0,0,0,1,0,0
Kunyit_92,['Kunyit'],0,0,0,0,1,0,0
Kunyit_93,['Kunyit'],0,0,0,0,1,0,0
Kunyit_94,['Kunyit'],0,0,0,0,1,0,0
Kunyit_95,['Kunyit'],0,0,0,0,1,0,0
Kunyit_96,['Kunyit'],0,0,0,0,1,0,0
Kunyit_97,['Kunyit'],0,0,0,0,1,0,0
Kunyit_98,['Kunyit'],0,0,0,0,1,0,0
Kunyit_99,['Kunyit'],0,0,0,0,1,0,0
Kunyit_100,['Kunyit'],0,0,0,0,1,0,0
Kunyit_101,['Kunyit'],0,0,0,0,1,0,0
Kunyit_102,['Kunyit'],0,0,0,0,1,0,0
Kunyit_103,['Kunyit'],0,0,0,0,1,0,0
Kunyit_104,['Kunyit'],0,0,0,0,1,0,0
Kunyit_105,['Kunyit'],0,0,0,0,1,0,0
Kunyit_106,['Kunyit'],0,0,0,0,1,0,0
Kunyit_107,['Kunyit'],0,0,0,0,1,0,0
Kunyit_108,['Kunyit'],0,0,0,0,1,0,0
Kunyit_109,['Kunyit'],0,0,0,0,1,0,0
Kunyit_110,['Kunyit'],0,0,0,0,1,0,0
Kunyit_111,['Kunyit'],0,0,0,0,1,0,0
Kunyit_112,['Kunyit'],0,0,0,0,1,0,0
Kunyit_113,['Kunyit'],0,0,0,0,1,0,0
Kunyit_114,['Kunyit'],0,0,0,0,1,0,0
Kunyit_115,['Kunyit'],0,0,0,0,1,0,0
Kunyit_116,['Kunyit'],0,0,0,0,1,0,0
Kunyit_117,['Kunyit'],0,0,0,0,1,0,0
Kunyit_118,['Kunyit'],0,0,0,0,1,0,0
Kunyit_119,['Kunyit'],0,0,0,0,1,0,0
Kunyit_120,['Kunyit'],0,0,0,0,1,0,0
Kunyit_121,['Kunyit'],0,0,0,0,1,0,0
Kunyit_122,['Kunyit'],0,0,0,0,1,0,0
Kunyit_123,['Kunyit'],0,0,0,0,1,0,0
Kunyit_124,['Kunyit'],0,0,0,0,1,0,0
Kunyit_125,['Kunyit'],0,0,0,0,1,0,0
Kunyit_126,['Kunyit'],0,0,0,0,1,0,0
Kunyit_127,['Kunyit'],0,0,0,0,1,0,0
Kunyit_128,['Kunyit'],0,0,0,0,1,0,0
