Name,Spice,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Kunyit_129,['Kunyit'],0,0,0,0,1,0,0
Kunyit_130,['Kunyit'],0,0,0,0,1,0,0
Kunyit_131,['Kunyit'],0,0,0,0,1,0,0
Kunyit_132,['Kunyit'],0,0,0,0,1,0,0
Kunyit_133,['Kunyit'],0,0,0,0,1,0,0
Kunyit_134,['Kunyit'],0,0,0,0,1,0,0
Kunyit_135,['Kunyit'],0,0,0,0,1,0,0
Kunyit_136,['Kunyit'],0,0,0,0,1,0,0
Kunyit_137,['Kunyit'],0,0,0,0,1,0,0
Kunyit_138,['Kunyit'],0,0,0,0,1,0,0
Kunyit_139,['Kunyit'],0,0,0,0,1,0,0
Kunyit_140,['Kunyit'],0,0,0,0,1,0,0
Kunyit_141,['Kunyit'],0,0,0,0,1,0,0
Kunyit_142,['Kunyit'],0,0,0,0,1,0,0
Kunyit_143,['Kunyit'],0,0,0,0,1,0,0
Kunyit_144,['Kunyit'],0,0,0,0,1,0,0
Kunyit_145,['Kunyit'],0,0,0,0,1,0,0
Kunyit_146,['Kunyit'],0,0,0,0,1,0,0
Kunyit_147,['Kunyit'],0,0,0,0,1,0,0
Kunyit_148,['Kunyit'],0,0,0,0,1,0,0
Kunyit_149,['Kunyit'],0,0,0,0,1,0,0
Kunyit_150,['Kunyit'],0,0,0,0,1,0,0
Kunyit_151,['Kunyit'],0,0,0,0,1,0,0
Kunyit_152,['Kunyit'],0,0,0,0,1,0,0
Kunyit_153,['Kunyit'],0,0,0,0,1,0,0
Kunyit_154,['Kunyit'],0,0,0,0,1,0,0
Kunyit_155,['Kunyit'],0,0,0,0,1,0,0
Kunyit_156,['Kunyit'],0,0,0,0,1,0,0
Kunyit_157,['Kunyit'],0,0,0,0,1,0,0
Kunyit_158,['Kunyit'],0,0,0,0,1,0,0
Kunyit_159,['Kunyit'],0,0,0,0,1,0,0
Kunyit_160,['Kunyit'],0,0,0,0,1,0,0
Kunyit_161,['Kunyit'],0,0,0,0,1,0,0
Kunyit_162,['Kunyit'],0,0,0,0,1,0,0
Kunyit_163,['Kunyit'],0,0,0,0,1,0,0
Kunyit_164,['Kunyit'],0,0,0,0,1,0,0
Kunyit_165,['Kunyit'],0,0,0,0,1,0,0
Kunyit_166,['Kunyit'],0,0,0,0,1,0,0
Kunyit_167,['Kunyit'],0,0,0,0,1,0,0
Kunyit_168,['Kunyit'],0,0,0,0,1,0,0
Kunyit_169,['Kunyit'],0,0,0,0,1,0,0
Kunyit_170,['Kunyit'],0,0,0,0,1,0,0
Kunyit_171,['Kunyit'],0,0,0,0,1,0,0
Kunyit_172,['Kunyit'],0,0,0,0,1,0,0
Kunyit_173,['Kunyit'],0,0,0,0,1,0,0
Kunyit_174,['Kunyit'],0,0,0,0,1,0,0
Kunyit_175,['Kunyit'],0,0,0,0,1,0,0
Kunyit_176,['Kunyit'],0,0,0,0,1,0,0
Kunyit_177,['Kunyit'],0,0,0,0,1,0,0
Kunyit_178,['Kunyit'],0,0,0,0,1,0,0
Kunyit_179,['Kunyit'],0,0,0,0,1,0,0
Kunyit_180,['Kunyit'],0,0,0,0,1,0,0
Kunyit_181,['Kunyit'],0,0,0,0,1,0,0
Kunyit_182,['Kunyit'],0,0,0,0,1,0,0
Kunyit_183,['Kunyit'],0,0,0,0,1,0,0
Kunyit_184,['Kunyit'],0,0,0,0,1,0,0
Kunyit_185,['Kunyit'],0,0,0,0,1,0,0
Kunyit_186,['Kunyit'],0,0,0,0,1,0,0
Kunyit_187,['Kunyit'],0,0,0,0,1,0,0
Kunyit_188,['Kunyit'],0,0,0,0,1,0,0
Kunyit_189,['Kunyit'],0,0,0,0,1,0,0
Kunyit_190,['Kunyit'],0,0,0,0,1,0,0
Kunyit_191,['Kunyit'],0,0,0,0,1,0,0
Kunyit_192,['Kunyit'],0,0,0,0,1,0,0
Kunyit_193,['Kunyit'],0,0,0,0,1,0,0
Kunyit_194,['Kunyit'],0,0,0,0,1,0,0
Kunyit_195,['Kunyit'],0,0,0,0,1,0,0
Kunyit_196,['Kunyit'],0,0,0,0,1,0,0
Kunyit_197,['Kunyit'],0,0,0,0,1,0,0
Kunyit_198,['Kunyit'],0,0,0,0,1,0,0
Kunyit_199,['Kunyit'],0,0,0,0,1,0,0
Kunyit_200,['Kunyit'],0,0,0,0,1,0,0
Kunyit_201,['Kunyit'],0,0,0,0,1,0,0
Kunyit_202,['Kunyit'],0,0,0,0,1,0,0
Kunyit_203,['Kunyit'],0,0,0,0,1,0,0
Kunyit_204,['Kunyit'],0,0,0,0,1,0,0
Kunyit_205,['Kunyit'],0,0,0,0,1,0,0
Kunyit_206,['Kunyit'],0,0,0,0,1,0,0
Kunyit_207,['Kunyit'],0,0,0,0,1,0,0
Kunyit_208,['Kunyit'],0,0,0,0,1,0,0
Kunyit_209,['Kunyit'],0,0,0,0,1,0,0
Kunyit_210,['Kunyit'],0,0,0,0,1,0,0
Kunyit_211,['Kunyit'],0,0,0,0,1,0,0
Kunyit_212,['Kunyit'],0,0,0,0,1,0,0
Kunyit_213,['Kunyit'],0,0,0,0,1,0,0
Kunyit_214,['Kunyit'],0,0,0,0,1,0,0
Kunyit_215,['Kunyit'],0,0,0,0,1,0,0
Kunyit_216,['Kunyit'],0,0,0,0,1,0,0
Kunyit_217,['Kunyit'],0,0,0,0,1,0,0
Kunyit_218,['Kunyit'],0,0,0,0,1,0,0
Kunyit_219,['Kunyit'],0,0,0,0,1,0,0
Kunyit_220,['Kunyit'],0,0,0,0,1,0,0
Kunyit_221,['Kunyit'],0,0,0,0,1,0,0
Kunyit_222,['Kunyit'],0,0,0,0,1,0,0
Kunyit_223,['Kunyit'],0,0,0,0,1,0,0
Kunyit_224,['Kunyit'],0,0,0,0,1,0,0
Kunyit_225,['Kunyit'],0,0,0,0,1,0,0
Kunyit_226,['Kunyit'],0,0,0,0,1,0,0
Kunyit_227,['Kunyit'],0,0,0,0,1,0,0
Kunyit_228,['Kunyit'],0,0,0,0,1,0,0
Kunyit_229,['Kunyit'],0,0,0,0,1,0,0
Kunyit_230,['Kunyit'],0,0,0,0,1,0,0
Kunyit_231,['Kunyit'],0,0,0,0,1,0,0
Kunyit_232,['Kunyit'],0,0,0,0,1,0,0
Kunyit_233,['Kunyit'],0,0,0,0,1,0,0
Kunyit_234,['Kunyit'],0,0,0,0,1,0,0
Kunyit_235,['Kunyit'],0,0,0,0,1,0,0
Kunyit_236,['Kunyit'],0,0,0,0,1,0,0
Kunyit_237,['Kunyit'],0,0,0,0,1,0,0
Kunyit_238,['Kunyit'],0,0,0,0,1,0,0
Kunyit_239,['Kunyit'],0,0,0,0,1,0,0
Kunyit_240,['Kunyit'],0,0,0,0,1,0,0
Kunyit_241,['Kunyit'],0,0,0,0,1,0,0
Kunyit_242,['Kunyit'],0,0,0,0,1,0,0
Kunyit_243,['Kunyit'],0,0,0,0,1,0,0
Kunyit_244,['Kunyit'],0,0,0,0,1,0,0
Kunyit_245,['Kunyit'],0,0,0,0,1,0,0
Kunyit_246,['Kunyit'],0,0,0,0,1,0,0
Kunyit_247,['Kunyit'],0,0,0,0,1,0,0
Kunyit_248,['Kunyit'],0,0,0,0,1,0,0
Kunyit_249,['Kunyit'],0,0,0,0,1,0,0
Kunyit_250,['Kunyit'],0,0,0,0,1,0,0
Kunyit_251,['Kunyit'],0,0,0,0,1,0,0
Kunyit_252,['Kunyit'],0,0,0,0,1,0,0
Kunyit_253,['Kunyit'],0,0,0,0,1,0,0
Kunyit_254,['Kunyit'],0,0,0,0,1,0,0
Kunyit_255,['Kunyit'],0,0,0,0,1,0,0
Kunyit_256,['Kunyit'],0,0,0,0,1,0,0
Kunyit_257,['Kunyit'],0,0,0,0,1,0,0
Kunyit_258,['Kunyit'],0,0,0,0,1,0,0
Kunyit_259,['Kunyit'],0,0,0,0,1,0,0
Kunyit_260,['Kunyit'],0,0,0,0,1,0,0
Kunyit_261,['Kunyit'],0,0,0,0,1,0,0
Kunyit_262,['Kunyit'],0,0,0,0,1,0,0
Kunyit_263,['Kunyit'],0,0,0,0,1,0,0
Kunyit_264,['Kunyit'],0,0,0,0,1,0,0
Kunyit_265,['Kunyit'],0,0,0,0,1,0,0
Kunyit_266,['Kunyit'],0,0,0,0,1,0,0
Kunyit_267,['Kunyit'],0,0,0,0,1,0,0
Kunyit_268,['Kunyit'],0,0,0,0,1,0,0
Kunyit_269,['Kunyit'],0,0,0,0,1,0,0
Kunyit_270,['Kunyit'],0,0,0,0,1,0,0
Kunyit_271,['Kunyit'],0,0,0,0,1,0,0
Kunyit_272,['Kunyit'],0,0,0,0,1,0,0
Kunyit_273,['Kunyit'],0,0,0,0,1,0,0
Kunyit_274,['Kunyit'],0,0,0,0,1,0,0
Kunyit_275,['Kunyit'],0,0,0,0,1,0,0
Kunyit_276,['Kunyit'],0,0,0,0,1,0,0
Kunyit_277,['Kunyit'],0,0,0,0,1,0,0
Kunyit_278,['Kunyit'],0,0,0,0,1,0,0
Kunyit_279,['Kunyit'],0,0,0,0,1,0,0
Kunyit_280,['Kunyit'],0,0,0,0,1,0,0
Kunyit_281,['Kunyit'],0,0,0,0,1,0,0
Kunyit_282,['Kunyit'],0,0,0,0,1,0,0
Kunyit_283,['Kunyit'],0,0,0,0,1,0,0
Kunyit_284,['Kunyit'],0,0,0,0,1,0,0
Kunyit_285,['Kunyit'],0,0,0,0,1,0,0
Kunyit_286,['Kunyit'],0,0,0,0,1,0,0
Kunyit_287,['Kunyit'],0,0,0,0,1,0,0
Kunyit_288,['Kunyit'],0,0,0,0,1,0,0
Kunyit_289,['Kunyit'],0,0,0,0,1,0,0
Kunyit_290,['Kunyit'],0,0,0,0,1,0,0
Kunyit_291,['Kunyit'],0,0,0,0,1,0,0
Lengkuas_1,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_2,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_3,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_4,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_5,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_6,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_7,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_8,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_9,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_10,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_11,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_12,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_13,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_14,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_15,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_16,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_17,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_18,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_19,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_20,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_21,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_22,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_23,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_24,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_25,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_26,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_27,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_28,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_29,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_30,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_31,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_32,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_33,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_34,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_35,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_36,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_37,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_38,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_39,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_40,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_41,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_42,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_43,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_44,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_45,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_46,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_47,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_48,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_49,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_50,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_51,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_52,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_53,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_54,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_55,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_56,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_57,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_58,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_59,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_60,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_61,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_62,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_63,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_64,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_65,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_66,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_67,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_68,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_69,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_70,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_71,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_72,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_73,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_74,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_75,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_76,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_77,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_78,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_79,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_80,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_81,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_82,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_83,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_84,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_85,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_86,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_87,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_88,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_89,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_90,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_91,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_92,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_93,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_94,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_95,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_96,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_97,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_98,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_99,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_100,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_101,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_102,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_103,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_104,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_105,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_106,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_107,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_108,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_109,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_110,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_111,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_112,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_113,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_114,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_115,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_116,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_117,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_118,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_119,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_120,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_121,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_122,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_123,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_124,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_125,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_126,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_127,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_128,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_129,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_130,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_131,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_132,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_133,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_134,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_135,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_136,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_137,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_138,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_139,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_140,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_141,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_142,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_143,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_144,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_145,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_146,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_147,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_148,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_149,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_150,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_151,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_152,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_153,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_154,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_155,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_156,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_157,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_158,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_159,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_160,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_161,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_162,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_163,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_164,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_165,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_166,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_167,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_168,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_169,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_170,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_171,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_172,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_173,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_174,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_175,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_176,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_177,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_178,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_179,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_180,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_181,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_182,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_183,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_184,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_185,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_186,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_187,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_188,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_189,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_190,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_191,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_192,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_193,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_194,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_195,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_196,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_197,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_198,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_199,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_200,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_201,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_202,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_203,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_204,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_205,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_206,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_207,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_208,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_209,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_210,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_211,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_212,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_213,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_214,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_215,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_216,['Lengkuas'],0,0,0,0,0,1,0
Lengkuas_217,['Lengkuas'],0,0,0,0,0,1,0
